congress,chamber,rollnumber,icpsr,cast_code,prob
111,Senate,1,1366,1,100.0
111,Senate,1,4812,1,100.0
111,Senate,1,10808,9,100.0
111,Senate,1,14009,1,81.9
111,Senate,1,14101,9,100.0
111,Senate,1,14203,1,100.0
111,Senate,1,14213,1,100.0
111,Senate,1,14226,6,38.0
111,Senate,1,14230,1,100.0
111,Senate,1,14307,1,100.0
111,Senate,1,14400,1,100.0
111,Senate,1,14440,1,100.0
111,Senate,1,14503,1,56.6
111,Senate,1,14506,1,43.6
111,Senate,1,14651,1,100.0
111,Senate,1,14661,1,91.2
111,Senate,1,14709,1,100.0
111,Senate,1,14812,1,100.0
111,Senate,1,14826,9,N/A
111,Senate,1,14852,9,N/A
111,Senate,1,14858,1,100.0
111,Senate,1,14871,1,100.0
111,Senate,1,14910,9,N/A
111,Senate,1,14912,1,100.0
111,Senate,1,14914,1,100.0
111,Senate,1,14920,1,100.0
111,Senate,1,14921,9,N/A
111,Senate,1,14922,1,100.0
111,Senate,1,15011,1,100.0
111,Senate,1,15015,1,100.0
111,Senate,1,15021,1,100.0
111,Senate,1,15039,6,85.9
111,Senate,1,15054,1,100.0
111,Senate,1,15406,9,N/A
111,Senate,1,15408,1,100.0
111,Senate,1,15424,6,78.7
111,Senate,1,15425,1,100.0
111,Senate,1,15429,9,N/A
111,Senate,1,15501,9,N/A
111,Senate,1,15502,1,100.0
111,Senate,1,15703,1,100.0
111,Senate,1,15704,1,100.0
111,Senate,1,29142,1,100.0
111,Senate,1,29147,1,100.0
111,Senate,1,29305,1,100.0
111,Senate,1,29345,1,44.8
111,Senate,1,29373,1,100.0
111,Senate,1,29389,9,100.0
111,Senate,1,29512,9,N/A
111,Senate,1,29523,6,78.7
111,Senate,1,29534,1,76.7
111,Senate,1,29537,9,N/A
111,Senate,1,29548,9,N/A
111,Senate,1,29555,6,95.3
111,Senate,1,29566,9,N/A
111,Senate,1,29732,1,100.0
111,Senate,1,29754,6,41.5
111,Senate,1,29906,1,100.0
111,Senate,1,29909,6,49.2
111,Senate,1,29918,9,N/A
111,Senate,1,29924,1,100.0
111,Senate,1,29936,6,95.7
111,Senate,1,39310,1,100.0
111,Senate,1,40103,1,99.9
111,Senate,1,40105,1,100.0
111,Senate,1,40300,1,81.6
111,Senate,1,40301,1,100.0
111,Senate,1,40304,9,N/A
111,Senate,1,40305,9,N/A
111,Senate,1,40500,1,100.0
111,Senate,1,40501,9,N/A
111,Senate,1,40700,1,100.0
111,Senate,1,40701,1,100.0
111,Senate,1,40702,1,100.0
111,Senate,1,40703,1,100.0
111,Senate,1,40704,1,100.0
111,Senate,1,40705,6,71.7
111,Senate,1,40706,1,100.0
111,Senate,1,40707,1,35.5
111,Senate,1,40900,1,100.0
111,Senate,1,40902,1,37.8
111,Senate,1,40905,6,28.6
111,Senate,1,40906,1,100.0
111,Senate,1,40907,1,100.0
111,Senate,1,40908,1,100.0
111,Senate,1,40909,1,100.0
111,Senate,1,49300,1,100.0
111,Senate,1,49306,9,N/A
111,Senate,1,49307,1,63.0
111,Senate,1,49308,1,100.0
111,Senate,1,49309,1,99.9
111,Senate,1,49700,6,72.8
111,Senate,1,49702,1,100.0
111,Senate,1,49703,1,88.5
111,Senate,1,49706,1,31.8
111,Senate,1,49901,1,100.0
111,Senate,1,49903,9,N/A
111,Senate,1,94659,6,26.9
111,Senate,1,99911,9,100.0
111,Senate,2,1366,1,99.7
111,Senate,2,4812,1,99.4
111,Senate,2,10808,9,97.4
111,Senate,2,14009,1,73.6
111,Senate,2,14101,9,99.2
111,Senate,2,14203,1,99.2
111,Senate,2,14213,1,98.4
111,Senate,2,14226,6,43.7
111,Senate,2,14230,1,97.2
111,Senate,2,14307,1,99.0
111,Senate,2,14400,1,99.5
111,Senate,2,14440,1,99.0
111,Senate,2,14503,1,50.8
111,Senate,2,14506,1,47.8
111,Senate,2,14651,1,99.6
111,Senate,2,14661,1,81.8
111,Senate,2,14709,1,99.0
111,Senate,2,14812,1,99.4
111,Senate,2,14826,1,16.6
111,Senate,2,14852,1,39.7
111,Senate,2,14858,1,98.1
111,Senate,2,14871,1,97.7
111,Senate,2,14910,6,18.1
111,Senate,2,14912,1,99.3
111,Senate,2,14914,1,97.0
111,Senate,2,14920,1,98.1
111,Senate,2,14921,6,53.6
111,Senate,2,14922,1,99.5
111,Senate,2,15011,1,97.8
111,Senate,2,15015,1,98.2
111,Senate,2,15021,1,98.4
111,Senate,2,15039,6,73.5
111,Senate,2,15054,1,99.6
111,Senate,2,15406,9,79.8
111,Senate,2,15408,1,98.7
111,Senate,2,15424,6,82.2
111,Senate,2,15425,1,99.4
111,Senate,2,15429,6,90.9
111,Senate,2,15501,1,59.6
111,Senate,2,15502,9,99.7
111,Senate,2,15703,1,97.8
111,Senate,2,15704,1,98.0
111,Senate,2,29142,1,98.8
111,Senate,2,29147,1,97.6
111,Senate,2,29305,1,99.3
111,Senate,2,29345,1,35.0
111,Senate,2,29373,1,99.0
111,Senate,2,29389,9,98.9
111,Senate,2,29512,6,49.1
111,Senate,2,29523,6,74.0
111,Senate,2,29534,1,67.8
111,Senate,2,29537,6,87.9
111,Senate,2,29548,6,66.8
111,Senate,2,29555,6,97.6
111,Senate,2,29566,1,38.0
111,Senate,2,29732,9,99.2
111,Senate,2,29754,6,49.2
111,Senate,2,29906,1,99.3
111,Senate,2,29909,6,54.2
111,Senate,2,29918,6,60.2
111,Senate,2,29924,1,99.3
111,Senate,2,29936,6,96.4
111,Senate,2,39310,1,97.9
111,Senate,2,40103,1,99.4
111,Senate,2,40105,1,98.7
111,Senate,2,40300,1,73.9
111,Senate,2,40301,1,99.7
111,Senate,2,40304,6,43.8
111,Senate,2,40305,6,73.5
111,Senate,2,40500,1,99.3
111,Senate,2,40501,1,43.6
111,Senate,2,40700,1,98.2
111,Senate,2,40701,1,98.9
111,Senate,2,40702,1,99.4
111,Senate,2,40703,1,99.5
111,Senate,2,40704,1,99.0
111,Senate,2,40705,6,66.8
111,Senate,2,40706,1,99.1
111,Senate,2,40707,1,27.0
111,Senate,2,40900,1,99.4
111,Senate,2,40902,1,23.5
111,Senate,2,40905,6,37.8
111,Senate,2,40906,1,98.8
111,Senate,2,40907,1,99.5
111,Senate,2,40908,1,95.5
111,Senate,2,40909,1,99.0
111,Senate,2,49300,1,98.8
111,Senate,2,49306,6,42.5
111,Senate,2,49307,1,57.6
111,Senate,2,49308,1,98.5
111,Senate,2,49309,6,7.5
111,Senate,2,49700,6,78.5
111,Senate,2,49702,1,99.7
111,Senate,2,49703,1,79.5
111,Senate,2,49706,6,75.6
111,Senate,2,49901,1,98.5
111,Senate,2,49903,1,47.7
111,Senate,2,94659,6,36.5
111,Senate,2,99911,9,98.8
111,Senate,3,1366,1,99.7
111,Senate,3,4812,1,100.0
111,Senate,3,10808,9,100.0
111,Senate,3,14009,1,78.8
111,Senate,3,14101,9,100.0
111,Senate,3,14203,1,100.0
111,Senate,3,14213,1,100.0
111,Senate,3,14226,6,36.9
111,Senate,3,14230,1,100.0
111,Senate,3,14307,1,100.0
111,Senate,3,14400,1,99.9
111,Senate,3,14440,1,100.0
111,Senate,3,14503,1,54.5
111,Senate,3,14506,1,65.9
111,Senate,3,14651,1,99.9
111,Senate,3,14661,1,97.5
111,Senate,3,14709,1,100.0
111,Senate,3,14812,1,100.0
111,Senate,3,14826,1,21.8
111,Senate,3,14852,6,56.4
111,Senate,3,14858,1,100.0
111,Senate,3,14871,1,100.0
111,Senate,3,14910,1,98.1
111,Senate,3,14912,1,100.0
111,Senate,3,14914,1,100.0
111,Senate,3,14920,1,100.0
111,Senate,3,14921,6,50.9
111,Senate,3,14922,1,100.0
111,Senate,3,15011,1,100.0
111,Senate,3,15015,1,100.0
111,Senate,3,15021,1,100.0
111,Senate,3,15039,6,62.4
111,Senate,3,15054,1,99.9
111,Senate,3,15406,9,80.6
111,Senate,3,15408,1,100.0
111,Senate,3,15424,6,84.0
111,Senate,3,15425,1,99.9
111,Senate,3,15429,6,91.6
111,Senate,3,15501,1,70.5
111,Senate,3,15502,1,99.8
111,Senate,3,15703,1,100.0
111,Senate,3,15704,1,100.0
111,Senate,3,29142,1,100.0
111,Senate,3,29147,1,100.0
111,Senate,3,29305,1,99.9
111,Senate,3,29345,1,30.4
111,Senate,3,29373,1,100.0
111,Senate,3,29389,9,100.0
111,Senate,3,29512,6,51.4
111,Senate,3,29523,6,69.5
111,Senate,3,29534,1,63.0
111,Senate,3,29537,6,87.4
111,Senate,3,29548,6,65.3
111,Senate,3,29555,6,98.2
111,Senate,3,29566,6,56.5
111,Senate,3,29732,1,100.0
111,Senate,3,29754,6,49.7
111,Senate,3,29906,1,100.0
111,Senate,3,29909,6,51.2
111,Senate,3,29918,6,65.5
111,Senate,3,29924,1,100.0
111,Senate,3,29936,6,97.4
111,Senate,3,39310,1,100.0
111,Senate,3,40103,1,99.1
111,Senate,3,40105,1,100.0
111,Senate,3,40300,1,88.7
111,Senate,3,40301,1,99.8
111,Senate,3,40304,1,66.7
111,Senate,3,40305,6,74.0
111,Senate,3,40500,1,100.0
111,Senate,3,40501,1,58.5
111,Senate,3,40700,1,100.0
111,Senate,3,40701,1,99.9
111,Senate,3,40702,1,99.9
111,Senate,3,40703,1,100.0
111,Senate,3,40704,1,100.0
111,Senate,3,40705,1,41.7
111,Senate,3,40706,1,99.9
111,Senate,3,40707,1,23.3
111,Senate,3,40900,1,99.9
111,Senate,3,40902,1,18.4
111,Senate,3,40905,6,41.5
111,Senate,3,40906,1,100.0
111,Senate,3,40907,1,99.9
111,Senate,3,40908,1,100.0
111,Senate,3,40909,1,100.0
111,Senate,3,49300,1,100.0
111,Senate,3,49306,6,38.0
111,Senate,3,49307,1,66.2
111,Senate,3,49308,1,100.0
111,Senate,3,49309,1,100.0
111,Senate,3,49700,6,80.9
111,Senate,3,49702,1,99.8
111,Senate,3,49703,1,96.5
111,Senate,3,49706,1,21.4
111,Senate,3,49901,1,99.9
111,Senate,3,49903,1,75.8
111,Senate,3,94659,6,46.2
111,Senate,3,99911,9,100.0
111,Senate,4,1366,1,100.0
111,Senate,4,4812,1,100.0
111,Senate,4,10808,9,100.0
111,Senate,4,14009,6,17.5
111,Senate,4,14101,1,100.0
111,Senate,4,14203,1,100.0
111,Senate,4,14213,1,100.0
111,Senate,4,14226,1,64.7
111,Senate,4,14230,1,100.0
111,Senate,4,14307,1,100.0
111,Senate,4,14400,1,100.0
111,Senate,4,14440,1,100.0
111,Senate,4,14503,6,54.1
111,Senate,4,14506,6,11.9
111,Senate,4,14651,1,100.0
111,Senate,4,14661,1,99.9
111,Senate,4,14709,1,100.0
111,Senate,4,14812,1,100.0
111,Senate,4,14826,1,56.6
111,Senate,4,14852,6,63.7
111,Senate,4,14858,1,100.0
111,Senate,4,14871,1,100.0
111,Senate,4,14910,1,100.0
111,Senate,4,14912,1,100.0
111,Senate,4,14914,1,100.0
111,Senate,4,14920,1,100.0
111,Senate,4,14921,1,36.7
111,Senate,4,14922,1,100.0
111,Senate,4,15011,1,100.0
111,Senate,4,15015,1,100.0
111,Senate,4,15021,1,100.0
111,Senate,4,15039,1,70.1
111,Senate,4,15054,1,100.0
111,Senate,4,15406,9,94.3
111,Senate,4,15408,1,100.0
111,Senate,4,15424,6,98.1
111,Senate,4,15425,1,100.0
111,Senate,4,15429,6,90.6
111,Senate,4,15501,1,81.2
111,Senate,4,15502,1,100.0
111,Senate,4,15703,1,100.0
111,Senate,4,15704,1,100.0
111,Senate,4,29142,1,100.0
111,Senate,4,29147,1,100.0
111,Senate,4,29305,1,100.0
111,Senate,4,29345,6,97.5
111,Senate,4,29373,1,100.0
111,Senate,4,29389,9,100.0
111,Senate,4,29512,6,79.9
111,Senate,4,29523,6,64.6
111,Senate,4,29534,1,32.1
111,Senate,4,29537,6,80.8
111,Senate,4,29548,1,21.0
111,Senate,4,29555,6,100.0
111,Senate,4,29566,6,57.2
111,Senate,4,29732,1,100.0
111,Senate,4,29754,6,72.5
111,Senate,4,29906,1,100.0
111,Senate,4,29909,6,62.7
111,Senate,4,29918,6,96.5
111,Senate,4,29924,1,100.0
111,Senate,4,29936,6,99.9
111,Senate,4,39310,1,100.0
111,Senate,4,40103,1,100.0
111,Senate,4,40105,1,100.0
111,Senate,4,40300,1,98.0
111,Senate,4,40301,1,100.0
111,Senate,4,40304,1,76.9
111,Senate,4,40305,6,91.3
111,Senate,4,40500,1,100.0
111,Senate,4,40501,1,80.2
111,Senate,4,40700,1,100.0
111,Senate,4,40701,1,100.0
111,Senate,4,40702,1,100.0
111,Senate,4,40703,1,100.0
111,Senate,4,40704,1,100.0
111,Senate,4,40705,1,55.2
111,Senate,4,40706,1,100.0
111,Senate,4,40707,6,98.6
111,Senate,4,40900,1,100.0
111,Senate,4,40902,6,100.0
111,Senate,4,40905,6,71.7
111,Senate,4,40906,1,100.0
111,Senate,4,40907,1,100.0
111,Senate,4,40908,1,100.0
111,Senate,4,40909,1,100.0
111,Senate,4,49300,1,100.0
111,Senate,4,49306,1,57.0
111,Senate,4,49307,1,72.4
111,Senate,4,49308,1,100.0
111,Senate,4,49309,1,100.0
111,Senate,4,49700,6,98.3
111,Senate,4,49702,1,100.0
111,Senate,4,49703,1,99.9
111,Senate,4,49706,6,98.5
111,Senate,4,49901,1,100.0
111,Senate,4,49903,1,97.2
111,Senate,4,94659,6,90.5
111,Senate,4,99911,9,100.0
111,Senate,5,1366,6,88.3
111,Senate,5,4812,6,88.3
111,Senate,5,10808,9,90.1
111,Senate,5,14009,1,85.2
111,Senate,5,14101,6,87.5
111,Senate,5,14203,6,79.4
111,Senate,5,14213,6,86.6
111,Senate,5,14226,1,87.3
111,Senate,5,14230,6,85.9
111,Senate,5,14307,6,89.6
111,Senate,5,14400,6,93.6
111,Senate,5,14440,6,90.0
111,Senate,5,14503,9,89.6
111,Senate,5,14506,6,20.9
111,Senate,5,14651,6,77.5
111,Senate,5,14661,6,42.2
111,Senate,5,14709,6,91.2
111,Senate,5,14812,1,15.3
111,Senate,5,14826,6,19.0
111,Senate,5,14852,1,89.8
111,Senate,5,14858,6,87.5
111,Senate,5,14871,1,14.6
111,Senate,5,14910,1,54.4
111,Senate,5,14912,6,84.4
111,Senate,5,14914,6,87.0
111,Senate,5,14920,6,87.4
111,Senate,5,14921,1,90.4
111,Senate,5,14922,6,89.1
111,Senate,5,15011,6,90.9
111,Senate,5,15015,6,74.7
111,Senate,5,15021,6,87.8
111,Senate,5,15039,1,80.9
111,Senate,5,15054,6,85.8
111,Senate,5,15406,9,92.9
111,Senate,5,15408,6,86.8
111,Senate,5,15424,1,94.1
111,Senate,5,15425,6,83.4
111,Senate,5,15429,6,10.7
111,Senate,5,15501,1,83.9
111,Senate,5,15502,6,87.5
111,Senate,5,15703,6,81.2
111,Senate,5,15704,6,77.4
111,Senate,5,29142,6,89.7
111,Senate,5,29147,1,7.0
111,Senate,5,29305,1,25.8
111,Senate,5,29345,1,95.2
111,Senate,5,29373,6,89.9
111,Senate,5,29389,9,92.4
111,Senate,5,29512,1,92.9
111,Senate,5,29523,1,88.0
111,Senate,5,29534,1,92.5
111,Senate,5,29537,1,87.8
111,Senate,5,29548,1,91.3
111,Senate,5,29555,1,94.6
111,Senate,5,29566,1,88.6
111,Senate,5,29732,6,89.3
111,Senate,5,29754,1,92.0
111,Senate,5,29906,6,90.1
111,Senate,5,29909,1,90.3
111,Senate,5,29918,1,95.2
111,Senate,5,29924,6,94.3
111,Senate,5,29936,1,93.7
111,Senate,5,39310,1,15.7
111,Senate,5,40103,1,49.7
111,Senate,5,40105,6,89.2
111,Senate,5,40300,1,74.3
111,Senate,5,40301,6,78.1
111,Senate,5,40304,6,15.4
111,Senate,5,40305,1,92.8
111,Senate,5,40500,6,80.6
111,Senate,5,40501,1,81.7
111,Senate,5,40700,6,83.3
111,Senate,5,40701,6,71.3
111,Senate,5,40702,9,80.1
111,Senate,5,40703,6,88.3
111,Senate,5,40704,6,89.5
111,Senate,5,40705,1,85.9
111,Senate,5,40706,6,74.6
111,Senate,5,40707,1,95.3
111,Senate,5,40900,6,82.0
111,Senate,5,40902,1,97.2
111,Senate,5,40903,6,94.2
111,Senate,5,40905,1,92.6
111,Senate,5,40906,1,18.7
111,Senate,5,40907,6,78.6
111,Senate,5,40908,6,87.4
111,Senate,5,40909,6,78.1
111,Senate,5,49300,6,83.5
111,Senate,5,49306,1,88.6
111,Senate,5,49307,1,85.9
111,Senate,5,49308,6,88.0
111,Senate,5,49309,1,21.0
111,Senate,5,49700,1,94.7
111,Senate,5,49702,6,78.6
111,Senate,5,49703,1,60.3
111,Senate,5,49706,1,95.1
111,Senate,5,49901,1,27.0
111,Senate,5,49903,6,31.0
111,Senate,5,94659,1,95.0
111,Senate,5,99911,9,88.8
111,Senate,6,1366,1,
111,Senate,6,4812,1,
111,Senate,6,10808,9,
111,Senate,6,14009,1,
111,Senate,6,14203,1,
111,Senate,6,14213,1,
111,Senate,6,14226,1,
111,Senate,6,14230,1,
111,Senate,6,14307,1,
111,Senate,6,14400,1,
111,Senate,6,14440,1,
111,Senate,6,14503,1,
111,Senate,6,14506,1,
111,Senate,6,14651,1,
111,Senate,6,14661,1,
111,Senate,6,14709,1,
111,Senate,6,14812,1,
111,Senate,6,14826,1,
111,Senate,6,14852,1,
111,Senate,6,14858,1,
111,Senate,6,14871,1,
111,Senate,6,14910,1,
111,Senate,6,14912,1,
111,Senate,6,14914,1,
111,Senate,6,14920,1,
111,Senate,6,14921,1,
111,Senate,6,14922,1,
111,Senate,6,15011,1,
111,Senate,6,15015,1,
111,Senate,6,15021,1,
111,Senate,6,15039,1,
111,Senate,6,15054,1,
111,Senate,6,15406,1,
111,Senate,6,15408,1,
111,Senate,6,15424,1,
111,Senate,6,15425,1,
111,Senate,6,15429,1,
111,Senate,6,15501,1,
111,Senate,6,15502,1,
111,Senate,6,15703,1,
111,Senate,6,15704,1,
111,Senate,6,29142,1,
111,Senate,6,29147,1,
111,Senate,6,29305,1,
111,Senate,6,29345,1,
111,Senate,6,29373,1,
111,Senate,6,29389,1,
111,Senate,6,29512,1,
111,Senate,6,29523,1,
111,Senate,6,29534,1,
111,Senate,6,29537,1,
111,Senate,6,29548,1,
111,Senate,6,29555,1,
111,Senate,6,29566,1,
111,Senate,6,29732,1,
111,Senate,6,29754,1,
111,Senate,6,29906,1,
111,Senate,6,29909,1,
111,Senate,6,29918,6,
111,Senate,6,29924,1,
111,Senate,6,29936,6,
111,Senate,6,39310,1,
111,Senate,6,40103,1,
111,Senate,6,40105,9,
111,Senate,6,40300,1,
111,Senate,6,40301,1,
111,Senate,6,40304,1,
111,Senate,6,40305,1,
111,Senate,6,40501,1,
111,Senate,6,40700,1,
111,Senate,6,40701,1,
111,Senate,6,40702,1,
111,Senate,6,40703,1,
111,Senate,6,40704,1,
111,Senate,6,40705,1,
111,Senate,6,40706,1,
111,Senate,6,40707,1,
111,Senate,6,40900,1,
111,Senate,6,40901,1,
111,Senate,6,40902,1,
111,Senate,6,40903,1,
111,Senate,6,40905,1,
111,Senate,6,40906,1,
111,Senate,6,40907,1,
111,Senate,6,40908,1,
111,Senate,6,40909,1,
111,Senate,6,49300,1,
111,Senate,6,49306,1,
111,Senate,6,49307,1,
111,Senate,6,49308,1,
111,Senate,6,49309,1,
111,Senate,6,49700,1,
111,Senate,6,49702,1,
111,Senate,6,49703,1,
111,Senate,6,49706,1,
111,Senate,6,49901,1,
111,Senate,6,49903,1,
111,Senate,6,94659,1,
111,Senate,6,99911,1,
111,Senate,7,1366,6,100.0
111,Senate,7,4812,6,100.0
111,Senate,7,10808,9,100.0
111,Senate,7,14009,1,98.2
111,Senate,7,14203,6,100.0
111,Senate,7,14213,6,100.0
111,Senate,7,14226,1,99.8
111,Senate,7,14230,9,100.0
111,Senate,7,14307,6,100.0
111,Senate,7,14400,6,100.0
111,Senate,7,14440,6,100.0
111,Senate,7,14503,1,99.9
111,Senate,7,14506,1,99.9
111,Senate,7,14651,6,100.0
111,Senate,7,14661,6,28.5
111,Senate,7,14709,6,100.0
111,Senate,7,14812,6,100.0
111,Senate,7,14826,1,100.0
111,Senate,7,14852,1,100.0
111,Senate,7,14858,6,100.0
111,Senate,7,14871,6,100.0
111,Senate,7,14910,1,65.5
111,Senate,7,14912,6,100.0
111,Senate,7,14914,6,100.0
111,Senate,7,14920,6,100.0
111,Senate,7,14921,1,100.0
111,Senate,7,14922,6,100.0
111,Senate,7,15011,6,100.0
111,Senate,7,15015,6,99.9
111,Senate,7,15021,6,100.0
111,Senate,7,15039,1,100.0
111,Senate,7,15054,6,100.0
111,Senate,7,15406,1,100.0
111,Senate,7,15408,6,100.0
111,Senate,7,15424,1,100.0
111,Senate,7,15425,6,100.0
111,Senate,7,15429,1,100.0
111,Senate,7,15501,1,99.7
111,Senate,7,15502,6,100.0
111,Senate,7,15703,6,100.0
111,Senate,7,15704,6,100.0
111,Senate,7,29142,6,100.0
111,Senate,7,29147,6,100.0
111,Senate,7,29305,6,100.0
111,Senate,7,29345,1,100.0
111,Senate,7,29373,6,100.0
111,Senate,7,29389,6,100.0
111,Senate,7,29512,1,100.0
111,Senate,7,29523,1,100.0
111,Senate,7,29534,1,99.5
111,Senate,7,29537,1,100.0
111,Senate,7,29548,1,100.0
111,Senate,7,29555,1,100.0
111,Senate,7,29566,1,100.0
111,Senate,7,29732,6,100.0
111,Senate,7,29754,1,100.0
111,Senate,7,29906,6,100.0
111,Senate,7,29909,1,100.0
111,Senate,7,29918,1,100.0
111,Senate,7,29924,6,100.0
111,Senate,7,29936,1,100.0
111,Senate,7,39310,6,100.0
111,Senate,7,40103,6,99.4
111,Senate,7,40300,1,95.5
111,Senate,7,40301,6,100.0
111,Senate,7,40304,1,99.8
111,Senate,7,40305,1,100.0
111,Senate,7,40501,1,100.0
111,Senate,7,40700,6,100.0
111,Senate,7,40701,6,99.9
111,Senate,7,40702,6,100.0
111,Senate,7,40703,6,100.0
111,Senate,7,40704,6,100.0
111,Senate,7,40705,1,100.0
111,Senate,7,40706,6,100.0
111,Senate,7,40707,1,100.0
111,Senate,7,40900,6,100.0
111,Senate,7,40901,6,100.0
111,Senate,7,40902,1,100.0
111,Senate,7,40903,6,100.0
111,Senate,7,40905,1,99.8
111,Senate,7,40906,6,100.0
111,Senate,7,40907,6,100.0
111,Senate,7,40908,6,100.0
111,Senate,7,40909,6,100.0
111,Senate,7,49300,6,100.0
111,Senate,7,49306,1,99.8
111,Senate,7,49307,1,99.8
111,Senate,7,49308,6,100.0
111,Senate,7,49309,6,99.9
111,Senate,7,49700,1,100.0
111,Senate,7,49702,6,100.0
111,Senate,7,49703,1,79.4
111,Senate,7,49706,1,100.0
111,Senate,7,49901,6,99.9
111,Senate,7,49903,1,99.6
111,Senate,7,94659,1,99.7
111,Senate,7,99911,9,100.0
111,Senate,8,1366,1,91.1
111,Senate,8,4812,1,99.8
111,Senate,8,10808,9,100.0
111,Senate,8,14009,6,100.0
111,Senate,8,14203,1,96.1
111,Senate,8,14213,1,100.0
111,Senate,8,14226,6,100.0
111,Senate,8,14230,1,100.0
111,Senate,8,14307,1,100.0
111,Senate,8,14400,1,100.0
111,Senate,8,14440,1,100.0
111,Senate,8,14503,6,100.0
111,Senate,8,14506,6,99.9
111,Senate,8,14651,1,80.9
111,Senate,8,14661,1,21.5
111,Senate,8,14709,1,100.0
111,Senate,8,14812,1,98.8
111,Senate,8,14826,6,100.0
111,Senate,8,14852,6,100.0
111,Senate,8,14858,1,100.0
111,Senate,8,14871,1,100.0
111,Senate,8,14910,6,64.5
111,Senate,8,14912,1,99.0
111,Senate,8,14914,1,100.0
111,Senate,8,14920,1,100.0
111,Senate,8,14921,6,100.0
111,Senate,8,14922,1,99.7
111,Senate,8,15011,1,100.0
111,Senate,8,15015,1,96.3
111,Senate,8,15021,1,100.0
111,Senate,8,15039,6,100.0
111,Senate,8,15054,1,97.7
111,Senate,8,15406,6,100.0
111,Senate,8,15408,1,100.0
111,Senate,8,15424,6,100.0
111,Senate,8,15425,1,97.4
111,Senate,8,15429,6,100.0
111,Senate,8,15501,6,100.0
111,Senate,8,15502,1,93.6
111,Senate,8,15703,1,99.9
111,Senate,8,15704,1,98.9
111,Senate,8,29142,1,100.0
111,Senate,8,29147,1,100.0
111,Senate,8,29305,1,81.0
111,Senate,8,29345,6,100.0
111,Senate,8,29373,1,100.0
111,Senate,8,29389,1,100.0
111,Senate,8,29512,6,100.0
111,Senate,8,29523,6,100.0
111,Senate,8,29534,6,100.0
111,Senate,8,29537,6,100.0
111,Senate,8,29548,6,100.0
111,Senate,8,29555,6,100.0
111,Senate,8,29566,6,100.0
111,Senate,8,29732,1,99.9
111,Senate,8,29754,6,100.0
111,Senate,8,29906,1,99.9
111,Senate,8,29909,6,100.0
111,Senate,8,29918,6,100.0
111,Senate,8,29924,1,100.0
111,Senate,8,29936,6,100.0
111,Senate,8,39310,1,100.0
111,Senate,8,40103,6,93.8
111,Senate,8,40300,6,99.6
111,Senate,8,40301,1,75.4
111,Senate,8,40304,6,100.0
111,Senate,8,40305,6,100.0
111,Senate,8,40501,6,100.0
111,Senate,8,40700,1,99.9
111,Senate,8,40701,1,81.8
111,Senate,8,40702,1,94.3
111,Senate,8,40703,1,99.4
111,Senate,8,40704,1,100.0
111,Senate,8,40705,6,100.0
111,Senate,8,40706,6,11.0
111,Senate,8,40707,6,100.0
111,Senate,8,40900,1,96.0
111,Senate,8,40901,1,100.0
111,Senate,8,40902,6,100.0
111,Senate,8,40903,1,100.0
111,Senate,8,40905,6,100.0
111,Senate,8,40906,1,99.2
111,Senate,8,40907,1,86.4
111,Senate,8,40908,1,100.0
111,Senate,8,40909,1,95.8
111,Senate,8,49300,1,99.8
111,Senate,8,49306,6,100.0
111,Senate,8,49307,6,100.0
111,Senate,8,49308,1,100.0
111,Senate,8,49309,1,100.0
111,Senate,8,49700,6,100.0
111,Senate,8,49702,6,22.0
111,Senate,8,49703,6,85.0
111,Senate,8,49706,6,100.0
111,Senate,8,49901,1,92.2
111,Senate,8,49903,6,96.3
111,Senate,8,94659,6,100.0
111,Senate,8,99911,9,100.0
111,Senate,9,1366,1,100.0
111,Senate,9,4812,9,100.0
111,Senate,9,10808,9,100.0
111,Senate,9,14009,6,97.4
111,Senate,9,14203,1,100.0
111,Senate,9,14213,1,100.0
111,Senate,9,14226,6,99.7
111,Senate,9,14230,1,100.0
111,Senate,9,14307,1,100.0
111,Senate,9,14400,1,100.0
111,Senate,9,14440,1,100.0
111,Senate,9,14503,6,99.9
111,Senate,9,14506,6,99.4
111,Senate,9,14651,1,100.0
111,Senate,9,14661,1,55.6
111,Senate,9,14709,1,100.0
111,Senate,9,14812,1,100.0
111,Senate,9,14826,6,100.0
111,Senate,9,14852,6,100.0
111,Senate,9,14858,1,100.0
111,Senate,9,14871,1,100.0
111,Senate,9,14910,6,35.3
111,Senate,9,14912,1,100.0
111,Senate,9,14914,1,100.0
111,Senate,9,14920,1,100.0
111,Senate,9,14921,6,100.0
111,Senate,9,14922,1,100.0
111,Senate,9,15011,1,100.0
111,Senate,9,15015,1,100.0
111,Senate,9,15021,1,100.0
111,Senate,9,15039,6,100.0
111,Senate,9,15054,1,100.0
111,Senate,9,15406,6,100.0
111,Senate,9,15408,1,100.0
111,Senate,9,15424,6,100.0
111,Senate,9,15425,1,100.0
111,Senate,9,15429,6,100.0
111,Senate,9,15501,6,99.2
111,Senate,9,15502,1,100.0
111,Senate,9,15703,1,100.0
111,Senate,9,15704,1,100.0
111,Senate,9,29142,1,100.0
111,Senate,9,29147,1,100.0
111,Senate,9,29305,1,100.0
111,Senate,9,29345,6,100.0
111,Senate,9,29373,1,100.0
111,Senate,9,29389,1,100.0
111,Senate,9,29512,6,100.0
