congress,chamber,rollnumber,icpsr,cast_code,prob
94,Senate,3,12100,6,33.7
94,Senate,3,12101,1,100.0
94,Senate,3,12103,6,99.9
94,Senate,3,12104,6,99.9
94,Senate,3,12105,6,98.1
94,Senate,3,12107,1,100.0
94,Senate,3,12109,1,100.0
94,Senate,3,13000,6,100.0
94,Senate,3,13100,1,100.0
94,Senate,3,13101,6,94.8
94,Senate,3,13102,6,99.4
94,Senate,3,14077,1,100.0
94,Senate,3,14100,1,100.0
94,Senate,3,14101,6,99.1
94,Senate,3,14102,6,100.0
94,Senate,3,14103,1,100.0
94,Senate,3,14104,5,100.0
94,Senate,3,14105,1,100.0
94,Senate,3,14106,6,99.5
94,Senate,3,14107,6,91.3
94,Senate,3,14108,6,81.3
94,Senate,3,14300,6,99.9
94,Senate,3,14302,6,98.6
94,Senate,3,14303,1,100.0
94,Senate,3,14304,6,95.6
94,Senate,3,14305,6,100.0
94,Senate,3,14307,6,99.8
94,Senate,3,14308,6,96.4
94,Senate,3,14309,6,85.0
94,Senate,3,99905,9,100.0
94,Senate,4,660,1,99.9
94,Senate,4,1252,1,100.0
94,Senate,4,1366,1,100.0
94,Senate,4,1482,1,100.0
94,Senate,4,1569,6,98.2
94,Senate,4,1721,1,100.0
94,Senate,4,2267,6,100.0
94,Senate,4,2822,1,99.7
94,Senate,4,3255,6,100.0
94,Senate,4,3658,6,100.0
94,Senate,4,3824,6,100.0
94,Senate,4,4148,1,99.8
94,Senate,4,4154,1,100.0
94,Senate,4,4660,6,100.0
94,Senate,4,4728,1,100.0
94,Senate,4,4812,1,99.9
94,Senate,4,4851,2,99.9
94,Senate,4,4898,6,97.4
94,Senate,4,5767,1,100.0
94,Senate,4,5913,1,100.0
94,Senate,4,5967,1,100.0
94,Senate,4,6151,1,99.7
94,Senate,4,6249,1,99.8
94,Senate,4,6256,1,100.0
94,Senate,4,6442,2,100.0
94,Senate,4,6611,1,100.0
94,Senate,4,6754,1,100.0
94,Senate,4,6831,1,100.0
94,Senate,4,7229,1,97.7
94,Senate,4,7638,1,100.0
94,Senate,4,7722,1,100.0
94,Senate,4,7847,1,96.9
94,Senate,4,8301,6,100.0
94,Senate,4,8764,1,100.0
94,Senate,4,8883,1,100.0
94,Senate,4,9141,1,100.0
94,Senate,4,9174,1,100.0
94,Senate,4,9369,6,99.7
94,Senate,4,10147,1,97.4
94,Senate,4,10450,6,85.8
94,Senate,4,10513,6,100.0
94,Senate,4,10535,6,99.8
94,Senate,4,10557,6,98.8
94,Senate,4,10562,5,99.8
94,Senate,4,10571,6,100.0
94,Senate,4,10630,5,100.0
94,Senate,4,10715,1,99.8
94,Senate,4,10736,1,100.0
94,Senate,4,10777,1,98.8
94,Senate,4,10800,1,100.0
94,Senate,4,10802,1,97.9
94,Senate,4,10804,6,100.0
94,Senate,4,10808,1,99.0
94,Senate,4,10810,1,99.8
94,Senate,4,10813,1,99.9
94,Senate,4,10816,1,100.0
94,Senate,4,10817,6,99.8
94,Senate,4,10818,1,97.9
94,Senate,4,10823,6,100.0
94,Senate,4,11029,5,100.0
94,Senate,4,11044,6,100.0
94,Senate,4,11048,6,99.2
94,Senate,4,11200,4,100.0
94,Senate,4,11201,6,98.5
94,Senate,4,11202,6,100.0
94,Senate,4,11203,6,99.9
94,Senate,4,11204,1,100.0
94,Senate,4,11205,6,100.0
94,Senate,4,12002,6,100.0
94,Senate,4,12032,6,100.0
94,Senate,4,12100,1,99.7
94,Senate,4,12101,6,100.0
94,Senate,4,12103,1,99.8
94,Senate,4,12104,1,100.0
94,Senate,4,12105,1,99.9
94,Senate,4,12107,6,100.0
94,Senate,4,12109,6,100.0
94,Senate,4,13000,1,100.0
94,Senate,4,13100,6,100.0
94,Senate,4,13101,1,100.0
94,Senate,4,13102,1,99.5
94,Senate,4,14077,6,100.0
94,Senate,4,14100,6,100.0
94,Senate,4,14101,1,99.8
94,Senate,4,14102,1,100.0
94,Senate,4,14103,6,100.0
94,Senate,4,14104,2,100.0
94,Senate,4,14105,6,98.7
94,Senate,4,14106,1,100.0
94,Senate,4,14107,1,100.0
94,Senate,4,14108,1,100.0
94,Senate,4,14300,1,100.0
94,Senate,4,14302,1,100.0
94,Senate,4,14303,6,100.0
94,Senate,4,14304,1,99.0
94,Senate,4,14305,1,100.0
94,Senate,4,14307,1,99.8
94,Senate,4,14308,1,100.0
94,Senate,4,14309,1,100.0
94,Senate,4,99905,9,100.0
94,Senate,5,660,1,67.7
94,Senate,5,1252,6,19.6
94,Senate,5,1366,6,35.8
94,Senate,5,1482,6,30.6
94,Senate,5,1569,1,99.5
94,Senate,5,1721,6,15.5
94,Senate,5,2267,6,82.8
94,Senate,5,2822,1,19.5
94,Senate,5,3255,1,90.8
94,Senate,5,3658,6,81.1
94,Senate,5,3824,1,85.6
94,Senate,5,4148,1,96.5
94,Senate,5,4154,3,87.1
94,Senate,5,4660,1,25.6
94,Senate,5,4728,1,94.0
94,Senate,5,4812,1,90.7
94,Senate,5,4851,1,90.3
94,Senate,5,4898,1,99.5
94,Senate,5,5767,1,46.2
94,Senate,5,5913,1,87.6
94,Senate,5,5967,6,18.5
94,Senate,5,6151,1,21.4
94,Senate,5,6249,1,86.6
94,Senate,5,6256,1,87.3
94,Senate,5,6442,1,83.5
94,Senate,5,6611,9,82.3
94,Senate,5,6754,1,88.2
94,Senate,5,6831,1,93.4
94,Senate,5,7229,1,94.3
94,Senate,5,7638,6,28.8
94,Senate,5,7722,1,80.5
94,Senate,5,7847,1,96.9
94,Senate,5,8301,1,96.9
94,Senate,5,8764,1,52.5
94,Senate,5,8883,6,72.5
94,Senate,5,9141,1,85.1
94,Senate,5,9174,6,68.8
94,Senate,5,9369,6,84.6
94,Senate,5,10147,1,97.3
94,Senate,5,10450,1,46.0
94,Senate,5,10513,9,61.0
94,Senate,5,10535,1,99.4
94,Senate,5,10557,1,96.5
94,Senate,5,10562,9,97.4
94,Senate,5,10571,6,51.0
94,Senate,5,10630,9,92.4
94,Senate,5,10715,1,96.1
94,Senate,5,10736,1,93.0
94,Senate,5,10777,1,95.6
94,Senate,5,10800,9,91.7
94,Senate,5,10802,6,85.4
94,Senate,5,10804,6,86.0
94,Senate,5,10808,1,97.6
94,Senate,5,10810,9,89.9
94,Senate,5,10813,1,95.5
94,Senate,5,10816,1,87.9
94,Senate,5,10817,9,91.0
94,Senate,5,10818,1,96.8
94,Senate,5,10823,1,26.3
94,Senate,5,11029,9,15.0
94,Senate,5,11044,1,75.9
94,Senate,5,11048,6,92.2
94,Senate,5,11200,1,78.0
94,Senate,5,11201,9,99.5
94,Senate,5,11202,6,80.8
94,Senate,5,11203,1,98.0
94,Senate,5,11204,1,53.8
94,Senate,5,11205,1,98.1
94,Senate,5,12002,1,91.5
94,Senate,5,12032,1,99.0
94,Senate,5,12100,6,79.7
94,Senate,5,12101,6,23.3
94,Senate,5,12103,1,95.6
94,Senate,5,12104,1,87.5
94,Senate,5,12105,1,89.7
94,Senate,5,12107,6,3.1
94,Senate,5,12109,1,86.7
94,Senate,5,13000,1,80.2
94,Senate,5,13100,1,46.9
94,Senate,5,13101,6,32.9
94,Senate,5,13102,1,95.2
94,Senate,5,14077,6,74.2
94,Senate,5,14100,6,80.9
94,Senate,5,14101,3,92.9
94,Senate,5,14102,1,92.9
94,Senate,5,14103,1,67.9
94,Senate,5,14104,1,82.3
94,Senate,5,14105,6,99.4
94,Senate,5,14106,1,73.7
94,Senate,5,14107,1,53.0
94,Senate,5,14108,6,51.2
94,Senate,5,14300,9,81.4
94,Senate,5,14302,1,63.2
94,Senate,5,14303,6,76.1
94,Senate,5,14304,1,92.9
94,Senate,5,14305,1,90.8
94,Senate,5,14307,9,94.6
94,Senate,5,14308,6,49.4
94,Senate,5,14309,6,37.1
94,Senate,5,99905,9,69.0
94,Senate,6,660,9,
94,Senate,6,1252,1,
94,Senate,6,1366,1,
94,Senate,6,1482,3,
94,Senate,6,1569,1,
94,Senate,6,1721,1,
94,Senate,6,2267,1,
94,Senate,6,2822,9,
94,Senate,6,3255,1,
94,Senate,6,3658,3,
94,Senate,6,3824,1,
94,Senate,6,4148,1,
94,Senate,6,4154,3,
94,Senate,6,4660,1,
94,Senate,6,4728,1,
94,Senate,6,4812,9,
94,Senate,6,4851,1,
94,Senate,6,4898,1,
94,Senate,6,5767,1,
94,Senate,6,5913,1,
94,Senate,6,5967,9,
94,Senate,6,6151,1,
94,Senate,6,6249,1,
94,Senate,6,6256,1,
94,Senate,6,6442,9,
94,Senate,6,6611,1,
94,Senate,6,6754,1,
94,Senate,6,6831,1,
94,Senate,6,7229,1,
94,Senate,6,7638,1,
94,Senate,6,7722,1,
94,Senate,6,7847,1,
94,Senate,6,8301,1,
94,Senate,6,8764,1,
94,Senate,6,8883,1,
94,Senate,6,9141,1,
94,Senate,6,9174,1,
94,Senate,6,9369,1,
94,Senate,6,10147,1,
94,Senate,6,10450,1,
94,Senate,6,10513,1,
94,Senate,6,10535,1,
94,Senate,6,10557,1,
94,Senate,6,10562,9,
94,Senate,6,10571,1,
94,Senate,6,10630,9,
94,Senate,6,10715,1,
94,Senate,6,10736,1,
94,Senate,6,10777,1,
94,Senate,6,10800,9,
94,Senate,6,10802,1,
94,Senate,6,10804,1,
94,Senate,6,10808,1,
94,Senate,6,10810,1,
94,Senate,6,10813,1,
94,Senate,6,10816,1,
94,Senate,6,10817,1,
94,Senate,6,10818,3,
94,Senate,6,10823,1,
94,Senate,6,11029,9,
94,Senate,6,11044,1,
94,Senate,6,11048,1,
94,Senate,6,11200,1,
94,Senate,6,11201,1,
94,Senate,6,11202,1,
94,Senate,6,11203,1,
94,Senate,6,11204,1,
94,Senate,6,11205,1,
94,Senate,6,12002,1,
94,Senate,6,12032,1,
94,Senate,6,12100,1,
94,Senate,6,12101,1,
94,Senate,6,12103,1,
94,Senate,6,12104,1,
94,Senate,6,12105,1,
94,Senate,6,12107,1,
94,Senate,6,12109,1,
94,Senate,6,13000,1,
94,Senate,6,13100,1,
94,Senate,6,13101,1,
94,Senate,6,13102,3,
94,Senate,6,14077,1,
94,Senate,6,14100,1,
94,Senate,6,14101,9,
94,Senate,6,14102,1,
94,Senate,6,14103,1,
94,Senate,6,14104,1,
94,Senate,6,14105,1,
94,Senate,6,14106,1,
94,Senate,6,14107,1,
94,Senate,6,14108,1,
94,Senate,6,14300,1,
94,Senate,6,14302,1,
94,Senate,6,14303,1,
94,Senate,6,14304,1,
94,Senate,6,14305,1,
94,Senate,6,14307,3,
94,Senate,6,14308,1,
94,Senate,6,14309,1,
94,Senate,6,99905,9,
94,Senate,7,660,9,65.2
94,Senate,7,1252,6,92.0
94,Senate,7,1366,1,23.9
94,Senate,7,1482,4,72.4
94,Senate,7,1569,6,99.6
94,Senate,7,1721,6,94.9
94,Senate,7,2267,1,100.0
94,Senate,7,2822,9,14.0
94,Senate,7,3255,1,72.9
94,Senate,7,3658,3,100.0
94,Senate,7,3824,1,96.4
94,Senate,7,4148,6,99.9
94,Senate,7,4154,9,97.0
94,Senate,7,4660,1,100.0
94,Senate,7,4728,6,99.3
94,Senate,7,4812,9,96.8
94,Senate,7,4851,6,95.9
94,Senate,7,4898,6,99.7
94,Senate,7,5767,6,50.1
94,Senate,7,5913,6,95.1
94,Senate,7,5967,9,94.4
94,Senate,7,6151,6,15.1
94,Senate,7,6249,6,90.5
94,Senate,7,6256,6,98.6
94,Senate,7,6442,9,96.3
94,Senate,7,6611,1,11.4
94,Senate,7,6754,6,97.1
94,Senate,7,6831,6,98.9
94,Senate,7,7229,6,97.4
94,Senate,7,7638,6,90.3
94,Senate,7,7722,1,14.4
94,Senate,7,7847,6,99.5
94,Senate,7,8301,6,49.2
94,Senate,7,8764,6,57.5
94,Senate,7,8883,1,75.0
94,Senate,7,9141,6,93.2
94,Senate,7,9174,6,30.7
94,Senate,7,9369,1,99.9
94,Senate,7,10147,6,99.8
94,Senate,7,10450,1,94.7
94,Senate,7,10513,1,99.0
94,Senate,7,10535,6,98.1
94,Senate,7,10557,6,76.7
94,Senate,7,10562,9,23.3
94,Senate,7,10571,1,99.6
94,Senate,7,10630,9,87.9
94,Senate,7,10715,6,99.8
94,Senate,7,10736,6,99.4
94,Senate,7,10777,6,99.1
94,Senate,7,10800,9,98.7
94,Senate,7,10802,1,92.3
94,Senate,7,10804,1,100.0
94,Senate,7,10808,6,100.0
94,Senate,7,10810,6,95.1
94,Senate,7,10813,6,99.8
94,Senate,7,10816,6,98.8
94,Senate,7,10817,6,34.3
94,Senate,7,10818,6,99.6
94,Senate,7,10823,1,100.0
94,Senate,7,11029,9,100.0
94,Senate,7,11044,1,96.2
94,Senate,7,11048,1,100.0
94,Senate,7,11200,1,96.3
94,Senate,7,11201,6,99.5
94,Senate,7,11202,1,100.0
94,Senate,7,11203,6,80.8
94,Senate,7,11204,6,66.1
94,Senate,7,11205,6,74.0
94,Senate,7,12002,1,77.4
94,Senate,7,12032,6,87.4
94,Senate,7,12100,1,85.0
94,Senate,7,12101,1,97.5
94,Senate,7,12103,6,99.6
94,Senate,7,12104,6,96.5
94,Senate,7,12105,6,95.1
94,Senate,7,12107,1,43.9
94,Senate,7,12109,1,87.1
94,Senate,7,13000,6,97.2
94,Senate,7,13100,1,100.0
94,Senate,7,13101,1,28.2
94,Senate,7,13102,6,99.1
94,Senate,7,14077,1,100.0
94,Senate,7,14100,1,100.0
94,Senate,7,14101,9,97.9
94,Senate,7,14102,6,99.7
94,Senate,7,14103,1,96.7
94,Senate,7,14104,6,95.4
94,Senate,7,14105,1,100.0
94,Senate,7,14106,6,84.3
94,Senate,7,14107,1,43.4
94,Senate,7,14108,1,52.1
94,Senate,7,14300,6,92.3
94,Senate,7,14302,6,73.0
94,Senate,7,14303,1,100.0
94,Senate,7,14304,6,96.6
94,Senate,7,14305,6,98.5
94,Senate,7,14307,4,99.2
94,Senate,7,14308,1,40.9
94,Senate,7,14309,6,61.9
94,Senate,7,99905,9,99.9
94,Senate,8,660,3,99.0
94,Senate,8,1252,1,99.8
94,Senate,8,1366,1,99.2
94,Senate,8,1482,3,99.2
94,Senate,8,1569,1,99.2
94,Senate,8,1721,1,99.8
94,Senate,8,2267,6,52.7
94,Senate,8,2822,9,75.1
94,Senate,8,3255,1,96.2
94,Senate,8,3658,4,59.4
94,Senate,8,3824,1,88.7
94,Senate,8,4148,1,99.8
94,Senate,8,4154,3,99.8
94,Senate,8,4660,1,58.1
94,Senate,8,4728,1,99.9
94,Senate,8,4812,9,99.8
94,Senate,8,4851,1,99.8
94,Senate,8,4898,1,99.2
94,Senate,8,5767,1,96.6
94,Senate,8,5913,1,99.8
94,Senate,8,5967,9,99.8
94,Senate,8,6151,1,78.3
94,Senate,8,6249,1,99.7
94,Senate,8,6256,1,99.8
94,Senate,8,6442,9,99.8
94,Senate,8,6611,1,99.7
94,Senate,8,6754,1,99.9
94,Senate,8,6831,1,99.9
94,Senate,8,7229,1,99.8
94,Senate,8,7638,1,99.5
94,Senate,8,7722,1,99.7
94,Senate,8,7847,1,99.9
94,Senate,8,8301,1,96.5
94,Senate,8,8764,1,97.8
94,Senate,8,8883,6,13.9
94,Senate,8,9141,1,99.8
94,Senate,8,9174,1,89.5
94,Senate,8,9369,1,51.8
94,Senate,8,10147,1,99.9
94,Senate,8,10450,1,88.2
94,Senate,8,10513,1,83.7
94,Senate,8,10535,1,98.8
94,Senate,8,10557,1,98.8
94,Senate,8,10562,9,98.5
94,Senate,8,10571,1,78.3
94,Senate,8,10630,9,92.2
94,Senate,8,10715,1,99.9
94,Senate,8,10736,1,99.9
94,Senate,8,10777,1,99.9
94,Senate,8,10800,3,99.9
94,Senate,8,10802,6,35.4
94,Senate,8,10804,6,57.6
94,Senate,8,10808,1,99.8
94,Senate,8,10810,1,99.8
94,Senate,8,10813,1,99.9
94,Senate,8,10816,1,99.8
94,Senate,8,10817,1,97.0
94,Senate,8,10818,1,99.9
94,Senate,8,10823,1,58.7
94,Senate,8,11029,9,44.8
94,Senate,8,11044,1,90.0
94,Senate,8,11048,6,63.5
94,Senate,8,11200,1,89.8
94,Senate,8,11201,1,99.1
94,Senate,8,11202,6,50.5
94,Senate,8,11203,1,98.4
94,Senate,8,11204,1,98.2
94,Senate,8,11205,1,97.7
94,Senate,8,12002,1,95.4
94,Senate,8,12032,1,97.8
94,Senate,8,12100,1,76.4
94,Senate,8,12101,1,88.3
94,Senate,8,12103,3,99.9
94,Senate,8,12104,1,99.8
94,Senate,8,12105,1,99.8
94,Senate,8,12107,6,2.8
94,Senate,8,12109,1,94.1
94,Senate,8,13000,1,99.5
94,Senate,8,13100,1,65.7
94,Senate,8,13101,1,99.2
94,Senate,8,13102,1,99.9
94,Senate,8,14077,1,55.0
94,Senate,8,14100,1,53.3
94,Senate,8,14101,3,99.9
94,Senate,8,14102,1,99.8
94,Senate,8,14103,1,89.3
94,Senate,8,14104,1,99.8
94,Senate,8,14105,6,96.2
94,Senate,8,14106,1,99.6
94,Senate,8,14107,1,97.8
94,Senate,8,14108,1,96.9
94,Senate,8,14300,1,99.8
94,Senate,8,14302,1,99.1
94,Senate,8,14303,1,53.2
94,Senate,8,14304,1,99.8
94,Senate,8,14305,1,99.9
94,Senate,8,14307,3,99.9
94,Senate,8,14308,1,97.6
94,Senate,8,14309,1,98.7
94,Senate,8,99905,6,27.2
94,Senate,9,660,6,97.7
94,Senate,9,1252,6,96.2
94,Senate,9,1366,6,98.1
94,Senate,9,1482,6,97.8
94,Senate,9,1569,6,70.3
94,Senate,9,1721,6,95.3
94,Senate,9,2267,6,38.5
94,Senate,9,2822,6,99.2
94,Senate,9,3255,4,67.3
94,Senate,9,3658,6,11.2
94,Senate,9,3824,1,58.2
94,Senate,9,4148,1,14.6
94,Senate,9,4154,6,94.2
94,Senate,9,4660,6,44.4
94,Senate,9,4728,6,91.0
94,Senate,9,4812,6,93.9
94,Senate,9,4851,6,94.1
94,Senate,9,4898,6,70.9
94,Senate,9,5767,6,99.0
94,Senate,9,5913,6,94.9
94,Senate,9,5967,6,95.2
94,Senate,9,6151,6,99.1
94,Senate,9,6249,6,95.3
94,Senate,9,6256,9,90.3
94,Senate,9,6442,1,6.0
94,Senate,9,6611,6,96.3
94,Senate,9,6754,6,94.1
94,Senate,9,6831,6,91.8
94,Senate,9,7229,6,91.7
94,Senate,9,7638,6,93.4
94,Senate,9,7722,6,96.6
94,Senate,9,7847,6,88.4
94,Senate,9,8301,6,57.4
94,Senate,9,8764,6,98.8
94,Senate,9,8883,6,99.3
94,Senate,9,9141,6,95.6
94,Senate,9,9174,6,99.3
94,Senate,9,9369,1,32.7
