congress,chamber,rollnumber,icpsr,cast_code,prob
107,Senate,2,49902,1,
107,Senate,2,49903,1,
107,Senate,2,49904,1,
107,Senate,2,49905,1,
107,Senate,2,94659,1,
107,Senate,2,95407,1,
107,Senate,2,99910,1,
107,Senate,3,1366,1,
107,Senate,3,4812,1,
107,Senate,3,9369,1,
107,Senate,3,10808,1,
107,Senate,3,11204,1,
107,Senate,3,12109,1,
107,Senate,3,13039,1,
107,Senate,3,13056,1,
107,Senate,3,14009,1,
107,Senate,3,14031,1,
107,Senate,3,14101,1,
107,Senate,3,14103,1,
107,Senate,3,14105,1,
107,Senate,3,14203,1,
107,Senate,3,14213,1,
107,Senate,3,14226,1,
107,Senate,3,14230,1,
107,Senate,3,14240,1,
107,Senate,3,14307,1,
107,Senate,3,14400,1,
107,Senate,3,14440,1,
107,Senate,3,14503,1,
107,Senate,3,14506,1,
107,Senate,3,14617,1,
107,Senate,3,14628,1,
107,Senate,3,14651,1,
107,Senate,3,14661,1,
107,Senate,3,14709,1,
107,Senate,3,14712,1,
107,Senate,3,14809,1,
107,Senate,3,14812,1,
107,Senate,3,14826,1,
107,Senate,3,14852,1,
107,Senate,3,14858,1,
107,Senate,3,14871,1,
107,Senate,3,14907,1,
107,Senate,3,14908,1,
107,Senate,3,14910,1,
107,Senate,3,14912,1,
107,Senate,3,14920,1,
107,Senate,3,14921,1,
107,Senate,3,14922,1,
107,Senate,3,15011,1,
107,Senate,3,15015,1,
107,Senate,3,15020,1,
107,Senate,3,15021,1,
107,Senate,3,15039,1,
107,Senate,3,15054,1,
107,Senate,3,15071,1,
107,Senate,3,15116,1,
107,Senate,3,15406,1,
107,Senate,3,15424,1,
107,Senate,3,15425,1,
107,Senate,3,15429,1,
107,Senate,3,15501,1,
107,Senate,3,15502,1,
107,Senate,3,15503,1,
107,Senate,3,15633,1,
107,Senate,3,15701,1,
107,Senate,3,15703,1,
107,Senate,3,15704,1,
107,Senate,3,29108,1,
107,Senate,3,29141,1,
107,Senate,3,29142,1,
107,Senate,3,29148,1,
107,Senate,3,29305,1,
107,Senate,3,29306,1,
107,Senate,3,29345,1,
107,Senate,3,29523,1,
107,Senate,3,29537,1,
107,Senate,3,29732,1,
107,Senate,3,39310,1,
107,Senate,3,40101,1,
107,Senate,3,40102,1,
107,Senate,3,40103,1,
107,Senate,3,40104,1,
107,Senate,3,40105,1,
107,Senate,3,49101,1,
107,Senate,3,49300,1,
107,Senate,3,49306,1,
107,Senate,3,49307,1,
107,Senate,3,49308,1,
107,Senate,3,49309,1,
107,Senate,3,49502,1,
107,Senate,3,49503,1,
107,Senate,3,49700,1,
107,Senate,3,49701,1,
107,Senate,3,49702,1,
107,Senate,3,49703,1,
107,Senate,3,49704,1,
107,Senate,3,49705,1,
107,Senate,3,49706,1,
107,Senate,3,49900,1,
107,Senate,3,49901,1,
107,Senate,3,49902,1,
107,Senate,3,49903,1,
107,Senate,3,49904,1,
107,Senate,3,49905,1,
107,Senate,3,94659,1,
107,Senate,3,95407,1,
107,Senate,3,99910,1,
107,Senate,4,1366,1,
107,Senate,4,4812,1,
107,Senate,4,9369,1,
107,Senate,4,10808,1,
107,Senate,4,11204,1,
107,Senate,4,12109,1,
107,Senate,4,13039,1,
107,Senate,4,13056,1,
107,Senate,4,14009,1,
107,Senate,4,14031,1,
107,Senate,4,14101,1,
107,Senate,4,14103,1,
107,Senate,4,14105,1,
107,Senate,4,14203,1,
107,Senate,4,14213,1,
107,Senate,4,14226,1,
107,Senate,4,14230,1,
107,Senate,4,14240,1,
107,Senate,4,14307,1,
107,Senate,4,14400,1,
107,Senate,4,14440,1,
107,Senate,4,14503,1,
107,Senate,4,14506,1,
107,Senate,4,14617,1,
107,Senate,4,14628,1,
107,Senate,4,14651,1,
107,Senate,4,14661,1,
107,Senate,4,14709,1,
107,Senate,4,14712,1,
107,Senate,4,14809,1,
107,Senate,4,14812,1,
107,Senate,4,14826,1,
107,Senate,4,14852,1,
107,Senate,4,14858,1,
107,Senate,4,14871,1,
107,Senate,4,14907,1,
107,Senate,4,14908,1,
107,Senate,4,14910,1,
107,Senate,4,14912,1,
107,Senate,4,14920,1,
107,Senate,4,14921,1,
107,Senate,4,14922,1,
107,Senate,4,15011,1,
107,Senate,4,15015,1,
107,Senate,4,15020,1,
107,Senate,4,15021,1,
107,Senate,4,15039,1,
107,Senate,4,15054,1,
107,Senate,4,15071,1,
107,Senate,4,15116,1,
107,Senate,4,15406,1,
107,Senate,4,15424,1,
107,Senate,4,15425,1,
107,Senate,4,15429,1,
107,Senate,4,15501,1,
107,Senate,4,15502,1,
107,Senate,4,15503,1,
107,Senate,4,15633,1,
107,Senate,4,15701,1,
107,Senate,4,15703,1,
107,Senate,4,15704,1,
107,Senate,4,29108,1,
107,Senate,4,29141,1,
107,Senate,4,29142,1,
107,Senate,4,29148,1,
107,Senate,4,29305,1,
107,Senate,4,29306,1,
107,Senate,4,29345,1,
107,Senate,4,29523,1,
107,Senate,4,29537,1,
107,Senate,4,29732,1,
107,Senate,4,39310,1,
107,Senate,4,40101,1,
107,Senate,4,40102,1,
107,Senate,4,40103,1,
107,Senate,4,40104,1,
107,Senate,4,40105,1,
107,Senate,4,49101,1,
107,Senate,4,49300,1,
107,Senate,4,49306,1,
107,Senate,4,49307,1,
107,Senate,4,49308,1,
107,Senate,4,49309,1,
107,Senate,4,49502,1,
107,Senate,4,49503,1,
107,Senate,4,49700,1,
107,Senate,4,49701,1,
107,Senate,4,49702,1,
107,Senate,4,49703,1,
107,Senate,4,49704,1,
107,Senate,4,49705,1,
107,Senate,4,49706,1,
107,Senate,4,49900,1,
107,Senate,4,49901,1,
107,Senate,4,49902,1,
107,Senate,4,49903,1,
107,Senate,4,49904,1,
107,Senate,4,49905,1,
107,Senate,4,94659,1,
107,Senate,4,95407,1,
107,Senate,4,99910,1,
107,Senate,5,1366,1,
107,Senate,5,4812,1,
107,Senate,5,9369,1,
107,Senate,5,10808,1,
107,Senate,5,11204,1,
107,Senate,5,12109,1,
107,Senate,5,13039,1,
107,Senate,5,13056,1,
107,Senate,5,14009,1,
107,Senate,5,14031,1,
107,Senate,5,14101,1,
107,Senate,5,14103,1,
107,Senate,5,14105,1,
107,Senate,5,14203,1,
107,Senate,5,14213,1,
107,Senate,5,14226,1,
107,Senate,5,14230,1,
107,Senate,5,14240,1,
107,Senate,5,14307,1,
107,Senate,5,14400,1,
107,Senate,5,14440,1,
107,Senate,5,14503,1,
107,Senate,5,14506,1,
107,Senate,5,14617,1,
107,Senate,5,14628,1,
107,Senate,5,14651,1,
107,Senate,5,14661,1,
107,Senate,5,14709,1,
107,Senate,5,14712,1,
107,Senate,5,14809,1,
107,Senate,5,14812,1,
107,Senate,5,14826,1,
107,Senate,5,14852,1,
107,Senate,5,14858,1,
107,Senate,5,14871,1,
107,Senate,5,14907,1,
107,Senate,5,14908,1,
107,Senate,5,14910,1,
107,Senate,5,14912,1,
107,Senate,5,14920,1,
107,Senate,5,14921,1,
107,Senate,5,14922,1,
107,Senate,5,15011,1,
107,Senate,5,15015,1,
107,Senate,5,15020,1,
107,Senate,5,15021,1,
107,Senate,5,15039,1,
107,Senate,5,15054,1,
107,Senate,5,15071,1,
107,Senate,5,15116,1,
107,Senate,5,15406,1,
107,Senate,5,15424,1,
107,Senate,5,15425,1,
107,Senate,5,15429,1,
107,Senate,5,15501,1,
107,Senate,5,15502,1,
107,Senate,5,15503,1,
107,Senate,5,15633,1,
107,Senate,5,15701,1,
107,Senate,5,15703,1,
107,Senate,5,15704,1,
107,Senate,5,29108,1,
107,Senate,5,29141,1,
107,Senate,5,29142,1,
107,Senate,5,29148,1,
107,Senate,5,29305,1,
107,Senate,5,29306,1,
107,Senate,5,29345,1,
107,Senate,5,29523,1,
107,Senate,5,29537,1,
107,Senate,5,29732,1,
107,Senate,5,39310,1,
107,Senate,5,40101,1,
107,Senate,5,40102,1,
107,Senate,5,40103,1,
107,Senate,5,40104,1,
107,Senate,5,40105,1,
107,Senate,5,49101,1,
107,Senate,5,49300,1,
107,Senate,5,49306,1,
107,Senate,5,49307,1,
107,Senate,5,49308,1,
107,Senate,5,49309,1,
107,Senate,5,49502,1,
107,Senate,5,49503,1,
107,Senate,5,49700,1,
107,Senate,5,49701,1,
107,Senate,5,49702,1,
107,Senate,5,49703,1,
107,Senate,5,49704,1,
107,Senate,5,49705,1,
107,Senate,5,49706,1,
107,Senate,5,49900,1,
107,Senate,5,49901,1,
107,Senate,5,49902,1,
107,Senate,5,49903,1,
107,Senate,5,49904,1,
107,Senate,5,49905,1,
107,Senate,5,94659,1,
107,Senate,5,95407,1,
107,Senate,5,99910,1,
107,Senate,6,1366,1,73.7
107,Senate,6,4812,1,49.5
107,Senate,6,9369,1,100.0
107,Senate,6,10808,6,94.0
107,Senate,6,11204,1,81.2
107,Senate,6,12109,1,99.9
107,Senate,6,13039,6,90.4
107,Senate,6,13056,1,98.3
107,Senate,6,14009,1,100.0
107,Senate,6,14031,1,100.0
107,Senate,6,14101,6,52.5
107,Senate,6,14103,1,100.0
107,Senate,6,14105,1,100.0
107,Senate,6,14203,1,82.1
107,Senate,6,14213,1,33.3
107,Senate,6,14226,1,100.0
107,Senate,6,14230,6,79.2
107,Senate,6,14240,1,97.4
107,Senate,6,14307,6,71.6
107,Senate,6,14400,1,23.4
107,Senate,6,14440,6,74.2
107,Senate,6,14503,1,100.0
107,Senate,6,14506,1,100.0
107,Senate,6,14617,1,57.2
107,Senate,6,14628,1,100.0
107,Senate,6,14651,1,91.3
107,Senate,6,14661,1,99.5
107,Senate,6,14709,6,80.7
107,Senate,6,14712,1,100.0
107,Senate,6,14809,1,100.0
107,Senate,6,14812,9,68.8
107,Senate,6,14826,1,99.9
107,Senate,6,14852,1,100.0
107,Senate,6,14858,6,77.9
107,Senate,6,14871,6,70.9
107,Senate,6,14907,1,100.0
107,Senate,6,14908,1,100.0
107,Senate,6,14910,1,99.1
107,Senate,6,14912,1,67.6
107,Senate,6,14920,6,75.8
107,Senate,6,14921,1,100.0
107,Senate,6,14922,6,48.9
107,Senate,6,15011,6,94.3
107,Senate,6,15015,1,84.5
107,Senate,6,15020,1,100.0
107,Senate,6,15021,6,73.9
107,Senate,6,15039,1,100.0
107,Senate,6,15054,1,71.1
107,Senate,6,15071,6,36.5
107,Senate,6,15116,1,100.0
107,Senate,6,15406,1,100.0
107,Senate,6,15424,1,100.0
107,Senate,6,15425,1,75.5
107,Senate,6,15429,1,100.0
107,Senate,6,15501,1,100.0
107,Senate,6,15502,1,73.9
107,Senate,6,15503,1,76.5
107,Senate,6,15633,1,100.0
107,Senate,6,15701,1,100.0
107,Senate,6,15703,1,55.3
107,Senate,6,15704,6,25.1
107,Senate,6,29108,1,100.0
107,Senate,6,29141,1,100.0
107,Senate,6,29142,6,75.9
107,Senate,6,29148,1,100.0
107,Senate,6,29305,1,92.8
107,Senate,6,29306,1,100.0
107,Senate,6,29345,1,100.0
107,Senate,6,29523,1,100.0
107,Senate,6,29537,1,100.0
107,Senate,6,29732,6,61.6
107,Senate,6,39310,1,39.1
107,Senate,6,40101,6,78.9
107,Senate,6,40102,1,81.3
107,Senate,6,40103,1,99.7
107,Senate,6,40104,6,94.9
107,Senate,6,40105,6,76.5
107,Senate,6,49101,6,99.6
107,Senate,6,49300,1,58.8
107,Senate,6,49306,1,100.0
107,Senate,6,49307,1,100.0
107,Senate,6,49308,1,26.8
107,Senate,6,49309,1,23.9
107,Senate,6,49502,1,100.0
107,Senate,6,49503,1,100.0
107,Senate,6,49700,1,100.0
107,Senate,6,49701,6,13.7
107,Senate,6,49702,1,91.1
107,Senate,6,49703,1,99.7
107,Senate,6,49704,1,100.0
107,Senate,6,49705,1,100.0
107,Senate,6,49706,1,100.0
107,Senate,6,49900,1,99.8
107,Senate,6,49901,6,10.7
107,Senate,6,49902,6,38.1
107,Senate,6,49903,1,99.8
107,Senate,6,49904,1,100.0
107,Senate,6,49905,1,93.2
107,Senate,6,94659,1,100.0
107,Senate,6,95407,1,100.0
107,Senate,6,99910,1,99.9
107,Senate,7,1366,1,
107,Senate,7,4812,1,
107,Senate,7,9369,1,
107,Senate,7,10808,1,
107,Senate,7,11204,1,
107,Senate,7,12109,1,
107,Senate,7,13039,1,
107,Senate,7,13056,1,
107,Senate,7,14009,1,
107,Senate,7,14031,1,
107,Senate,7,14101,1,
107,Senate,7,14103,1,
107,Senate,7,14105,1,
107,Senate,7,14203,1,
107,Senate,7,14213,1,
107,Senate,7,14226,1,
107,Senate,7,14230,1,
107,Senate,7,14240,1,
107,Senate,7,14307,1,
107,Senate,7,14400,1,
107,Senate,7,14440,1,
107,Senate,7,14503,1,
107,Senate,7,14506,1,
107,Senate,7,14617,1,
107,Senate,7,14628,1,
107,Senate,7,14651,1,
107,Senate,7,14661,1,
107,Senate,7,14709,1,
107,Senate,7,14712,1,
107,Senate,7,14809,1,
107,Senate,7,14812,9,
107,Senate,7,14826,1,
107,Senate,7,14852,1,
107,Senate,7,14858,1,
107,Senate,7,14871,1,
107,Senate,7,14907,1,
107,Senate,7,14908,1,
107,Senate,7,14910,1,
107,Senate,7,14912,1,
107,Senate,7,14920,1,
107,Senate,7,14921,1,
107,Senate,7,14922,1,
107,Senate,7,15011,1,
107,Senate,7,15015,1,
107,Senate,7,15020,1,
107,Senate,7,15021,1,
107,Senate,7,15039,1,
107,Senate,7,15054,1,
107,Senate,7,15071,1,
107,Senate,7,15116,1,
107,Senate,7,15406,1,
107,Senate,7,15424,1,
107,Senate,7,15425,1,
107,Senate,7,15429,1,
107,Senate,7,15501,1,
107,Senate,7,15502,1,
107,Senate,7,15503,1,
107,Senate,7,15633,1,
107,Senate,7,15701,1,
107,Senate,7,15703,1,
107,Senate,7,15704,1,
107,Senate,7,29108,1,
107,Senate,7,29141,1,
107,Senate,7,29142,1,
107,Senate,7,29148,1,
107,Senate,7,29305,1,
107,Senate,7,29306,1,
107,Senate,7,29345,1,
107,Senate,7,29523,1,
107,Senate,7,29537,1,
107,Senate,7,29732,1,
107,Senate,7,39310,1,
107,Senate,7,40101,1,
107,Senate,7,40102,1,
107,Senate,7,40103,1,
107,Senate,7,40104,1,
107,Senate,7,40105,1,
107,Senate,7,49101,1,
107,Senate,7,49300,1,
107,Senate,7,49306,1,
107,Senate,7,49307,1,
107,Senate,7,49308,1,
107,Senate,7,49309,1,
107,Senate,7,49502,1,
107,Senate,7,49503,1,
107,Senate,7,49700,1,
107,Senate,7,49701,1,
107,Senate,7,49702,1,
107,Senate,7,49703,1,
107,Senate,7,49704,1,
107,Senate,7,49705,1,
107,Senate,7,49706,1,
107,Senate,7,49900,1,
107,Senate,7,49901,1,
107,Senate,7,49902,1,
107,Senate,7,49903,1,
107,Senate,7,49904,1,
107,Senate,7,49905,1,
107,Senate,7,94659,1,
107,Senate,7,95407,1,
107,Senate,7,99910,1,
107,Senate,8,1366,1,11.5
107,Senate,8,4812,6,92.1
107,Senate,8,9369,1,100.0
107,Senate,8,10808,6,98.8
107,Senate,8,11204,6,84.8
107,Senate,8,12109,1,99.7
107,Senate,8,13039,6,98.8
107,Senate,8,13056,1,56.5
107,Senate,8,14009,1,99.9
107,Senate,8,14031,1,100.0
107,Senate,8,14101,6,91.6
107,Senate,8,14103,1,99.8
107,Senate,8,14105,1,99.9
107,Senate,8,14203,6,70.7
107,Senate,8,14213,1,7.1
107,Senate,8,14226,1,100.0
107,Senate,8,14230,6,94.5
107,Senate,8,14240,1,90.2
107,Senate,8,14307,6,95.9
107,Senate,8,14400,6,98.2
107,Senate,8,14440,6,96.4
107,Senate,8,14503,1,100.0
107,Senate,8,14506,1,99.9
107,Senate,8,14617,6,90.0
107,Senate,8,14628,1,100.0
107,Senate,8,14651,6,64.9
107,Senate,8,14661,1,97.0
107,Senate,8,14709,6,97.6
107,Senate,8,14712,1,99.9
107,Senate,8,14809,1,100.0
107,Senate,8,14812,1,15.9
107,Senate,8,14826,1,100.0
107,Senate,8,14852,1,100.0
107,Senate,8,14858,6,95.4
107,Senate,8,14871,6,92.6
107,Senate,8,14907,1,100.0
107,Senate,8,14908,1,100.0
107,Senate,8,14910,1,95.6
107,Senate,8,14912,6,83.9
107,Senate,8,14920,6,95.0
107,Senate,8,14921,1,100.0
107,Senate,8,14922,6,92.7
107,Senate,8,15011,6,99.0
107,Senate,8,15015,6,58.9
107,Senate,8,15020,1,99.9
107,Senate,8,15021,6,95.0
107,Senate,8,15039,1,100.0
107,Senate,8,15054,6,85.5
107,Senate,8,15071,6,83.1
107,Senate,8,15116,1,100.0
107,Senate,8,15406,1,100.0
107,Senate,8,15424,1,100.0
107,Senate,8,15425,6,80.4
107,Senate,8,15429,1,100.0
107,Senate,8,15501,1,99.9
107,Senate,8,15502,1,12.5
107,Senate,8,15503,6,75.9
107,Senate,8,15633,1,100.0
107,Senate,8,15701,1,100.0
107,Senate,8,15703,6,81.3
107,Senate,8,15704,6,68.3
107,Senate,8,29108,1,100.0
107,Senate,8,29141,1,100.0
107,Senate,8,29142,6,96.4
107,Senate,8,29148,1,100.0
107,Senate,8,29305,6,56.4
107,Senate,8,29306,1,100.0
107,Senate,8,29345,1,100.0
107,Senate,8,29523,1,100.0
107,Senate,8,29537,1,100.0
107,Senate,8,29732,6,94.4
107,Senate,8,39310,6,89.5
107,Senate,8,40101,6,98.4
107,Senate,8,40102,6,77.7
107,Senate,8,40103,1,81.1
107,Senate,8,40104,6,98.7
107,Senate,8,40105,6,96.2
107,Senate,8,49101,6,99.8
107,Senate,8,49300,6,84.2
107,Senate,8,49306,1,100.0
107,Senate,8,49307,1,99.9
107,Senate,8,49308,6,95.0
107,Senate,8,49309,1,12.3
107,Senate,8,49502,1,100.0
107,Senate,8,49503,1,100.0
107,Senate,8,49700,1,100.0
107,Senate,8,49701,6,72.7
107,Senate,8,49702,6,67.7
107,Senate,8,49703,1,97.9
107,Senate,8,49704,1,99.9
107,Senate,8,49705,1,99.5
107,Senate,8,49706,1,100.0
107,Senate,8,49900,1,99.8
107,Senate,8,49901,6,53.4
107,Senate,8,49902,6,88.3
107,Senate,8,49903,1,99.6
107,Senate,8,49904,1,98.9
107,Senate,8,49905,1,87.1
107,Senate,8,94659,1,100.0
107,Senate,8,95407,1,99.7
107,Senate,8,99910,1,100.0
107,Senate,9,1366,1,
107,Senate,9,4812,9,
107,Senate,9,9369,1,
107,Senate,9,10808,1,
107,Senate,9,11204,1,
107,Senate,9,12109,1,
107,Senate,9,13039,1,
107,Senate,9,13056,9,
107,Senate,9,14009,1,
107,Senate,9,14031,1,
107,Senate,9,14101,1,
107,Senate,9,14103,1,
107,Senate,9,14105,1,
107,Senate,9,14203,1,
107,Senate,9,14213,1,
107,Senate,9,14226,1,
107,Senate,9,14230,1,
107,Senate,9,14240,1,
107,Senate,9,14307,1,
107,Senate,9,14400,1,
107,Senate,9,14440,1,
107,Senate,9,14503,1,
107,Senate,9,14506,1,
107,Senate,9,14617,1,
107,Senate,9,14628,1,
107,Senate,9,14651,1,
107,Senate,9,14661,1,
107,Senate,9,14709,1,
107,Senate,9,14712,1,
107,Senate,9,14809,1,
107,Senate,9,14812,1,
107,Senate,9,14826,1,
107,Senate,9,14852,1,
107,Senate,9,14858,1,
107,Senate,9,14871,1,
107,Senate,9,14907,1,
107,Senate,9,14908,1,
107,Senate,9,14910,1,
107,Senate,9,14912,1,
107,Senate,9,14920,1,
107,Senate,9,14921,1,
107,Senate,9,14922,1,
107,Senate,9,15011,1,
107,Senate,9,15015,1,
107,Senate,9,15020,1,
107,Senate,9,15021,1,
107,Senate,9,15039,1,
107,Senate,9,15054,1,
107,Senate,9,15071,1,
107,Senate,9,15116,1,
107,Senate,9,15406,1,
107,Senate,9,15424,1,
107,Senate,9,15425,1,
107,Senate,9,15429,1,
107,Senate,9,15501,1,
107,Senate,9,15502,1,
107,Senate,9,15503,1,
107,Senate,9,15633,1,
107,Senate,9,15701,1,
107,Senate,9,15703,1,
107,Senate,9,15704,1,
107,Senate,9,29108,1,
107,Senate,9,29141,1,
107,Senate,9,29142,1,
107,Senate,9,29148,1,
107,Senate,9,29305,1,
107,Senate,9,29306,1,
107,Senate,9,29345,1,
107,Senate,9,29523,1,
107,Senate,9,29537,1,
107,Senate,9,29732,1,
107,Senate,9,39310,1,
107,Senate,9,40101,1,
107,Senate,9,40102,1,
107,Senate,9,40103,1,
107,Senate,9,40104,1,
107,Senate,9,40105,1,
107,Senate,9,49101,1,
107,Senate,9,49300,1,
107,Senate,9,49306,1,
107,Senate,9,49307,1,
107,Senate,9,49308,1,
107,Senate,9,49309,1,
107,Senate,9,49502,1,
107,Senate,9,49503,1,
107,Senate,9,49700,1,
107,Senate,9,49701,1,
107,Senate,9,49702,1,
107,Senate,9,49703,1,
107,Senate,9,49704,1,
107,Senate,9,49705,1,
107,Senate,9,49706,1,
107,Senate,9,49900,1,
107,Senate,9,49901,1,
107,Senate,9,49902,1,
107,Senate,9,49903,1,
107,Senate,9,49904,1,
107,Senate,9,49905,1,
107,Senate,9,94659,1,
107,Senate,9,95407,1,
107,Senate,9,99910,1,
107,Senate,10,1366,1,
107,Senate,10,4812,9,
107,Senate,10,9369,1,
107,Senate,10,10808,1,
107,Senate,10,11204,1,
107,Senate,10,12109,1,
107,Senate,10,13039,1,
107,Senate,10,13056,1,
107,Senate,10,14009,1,
107,Senate,10,14031,1,
107,Senate,10,14101,1,
107,Senate,10,14103,1,
107,Senate,10,14105,1,
107,Senate,10,14203,1,
107,Senate,10,14213,1,
107,Senate,10,14226,1,
107,Senate,10,14230,1,
107,Senate,10,14240,1,
107,Senate,10,14307,1,
107,Senate,10,14400,1,
107,Senate,10,14440,1,
107,Senate,10,14503,1,
107,Senate,10,14506,1,
107,Senate,10,14617,1,
107,Senate,10,14628,1,
107,Senate,10,14651,1,
107,Senate,10,14661,1,
107,Senate,10,14709,1,
107,Senate,10,14712,1,
107,Senate,10,14809,1,
107,Senate,10,14812,1,
107,Senate,10,14826,1,
107,Senate,10,14852,1,
107,Senate,10,14858,1,
107,Senate,10,14871,1,
107,Senate,10,14907,1,
107,Senate,10,14908,1,
107,Senate,10,14910,1,
107,Senate,10,14912,1,
107,Senate,10,14920,1,
107,Senate,10,14921,1,
107,Senate,10,14922,1,
107,Senate,10,15011,1,
