congress,chamber,rollnumber,icpsr,cast_code,prob
110,Senate,3,15039,6,93.2
110,Senate,3,15054,1,98.3
110,Senate,3,15406,6,98.6
110,Senate,3,15408,1,99.7
110,Senate,3,15424,6,99.0
110,Senate,3,15425,9,98.4
110,Senate,3,15429,6,99.3
110,Senate,3,15501,6,84.0
110,Senate,3,15502,1,96.5
110,Senate,3,15633,1,3.3
110,Senate,3,15703,1,99.6
110,Senate,3,15704,1,99.1
110,Senate,3,29108,6,99.3
110,Senate,3,29142,1,99.8
110,Senate,3,29147,1,99.9
110,Senate,3,29305,1,96.3
110,Senate,3,29345,9,97.4
110,Senate,3,29373,1,99.7
110,Senate,3,29389,1,99.8
110,Senate,3,29512,6,94.3
110,Senate,3,29523,9,96.8
110,Senate,3,29537,6,98.9
110,Senate,3,29548,6,96.7
110,Senate,3,29555,6,99.8
110,Senate,3,29566,6,94.7
110,Senate,3,29732,1,99.5
110,Senate,3,29740,6,98.2
110,Senate,3,29754,6,93.8
110,Senate,3,29909,6,93.9
110,Senate,3,29918,6,96.9
110,Senate,3,29936,6,99.8
110,Senate,3,39310,1,99.8
110,Senate,3,40103,1,80.4
110,Senate,3,40105,1,99.8
110,Senate,3,40300,1,38.8
110,Senate,3,40301,1,95.1
110,Senate,3,40302,1,44.9
110,Senate,3,40303,6,89.9
110,Senate,3,40304,6,86.2
110,Senate,3,40305,6,98.0
110,Senate,3,40500,1,98.4
110,Senate,3,40501,6,87.7
110,Senate,3,40502,1,99.9
110,Senate,3,40700,1,99.7
110,Senate,3,40701,1,96.6
110,Senate,3,40702,1,97.9
110,Senate,3,40703,1,98.9
110,Senate,3,40704,1,99.7
110,Senate,3,40705,6,94.2
110,Senate,3,40706,1,97.4
110,Senate,3,49300,1,99.4
110,Senate,3,49306,6,89.7
110,Senate,3,49307,6,87.0
110,Senate,3,49308,1,99.8
110,Senate,3,49309,1,99.9
110,Senate,3,49700,6,98.7
110,Senate,3,49702,6,4.6
110,Senate,3,49703,1,69.8
110,Senate,3,49704,6,89.1
110,Senate,3,49705,1,43.5
110,Senate,3,49706,6,98.5
110,Senate,3,49901,1,97.9
110,Senate,3,49903,6,65.5
110,Senate,3,94659,6,92.6
110,Senate,3,99910,9,99.9
110,Senate,4,1366,1,82.3
110,Senate,4,4812,9,80.3
110,Senate,4,10808,1,78.1
110,Senate,4,12109,6,53.7
110,Senate,4,14009,6,61.5
110,Senate,4,14031,1,30.1
110,Senate,4,14101,1,79.4
110,Senate,4,14103,1,42.5
110,Senate,4,14203,1,76.0
110,Senate,4,14213,1,77.6
110,Senate,4,14226,6,65.1
110,Senate,4,14230,6,24.1
110,Senate,4,14307,1,80.0
110,Senate,4,14400,1,83.8
110,Senate,4,14440,6,19.8
110,Senate,4,14503,1,32.1
110,Senate,4,14506,1,40.5
110,Senate,4,14651,6,23.5
110,Senate,4,14661,6,44.9
110,Senate,4,14709,1,80.8
110,Senate,4,14712,6,58.5
110,Senate,4,14809,6,74.0
110,Senate,4,14812,1,78.7
110,Senate,4,14826,1,36.0
110,Senate,4,14852,6,69.1
110,Senate,4,14858,1,77.6
110,Senate,4,14871,6,23.7
110,Senate,4,14910,6,43.5
110,Senate,4,14912,1,78.4
110,Senate,4,14914,1,76.2
110,Senate,4,14920,6,22.4
110,Senate,4,14921,6,69.2
110,Senate,4,14922,1,81.2
110,Senate,4,15011,7,78.8
110,Senate,4,15015,1,72.7
110,Senate,4,15021,1,78.2
110,Senate,4,15039,6,62.7
110,Senate,4,15054,1,79.9
110,Senate,4,15406,1,25.2
110,Senate,4,15408,1,78.2
110,Senate,4,15424,6,77.0
110,Senate,4,15425,9,78.3
110,Senate,4,15429,6,72.1
110,Senate,4,15501,1,38.2
110,Senate,4,15502,1,81.7
110,Senate,4,15633,1,29.4
110,Senate,4,15703,1,74.6
110,Senate,4,15704,1,73.5
110,Senate,4,29108,6,76.0
110,Senate,4,29142,1,79.7
110,Senate,4,29147,1,79.9
110,Senate,4,29305,1,74.5
110,Senate,4,29345,9,77.2
110,Senate,4,29373,1,80.2
110,Senate,4,29389,1,81.4
110,Senate,4,29512,6,72.0
110,Senate,4,29523,9,68.6
110,Senate,4,29537,6,70.1
110,Senate,4,29548,6,71.5
110,Senate,4,29555,6,81.7
110,Senate,4,29566,6,68.0
110,Senate,4,29732,1,80.4
110,Senate,4,29740,1,31.9
110,Senate,4,29754,6,70.7
110,Senate,4,29909,6,69.1
110,Senate,4,29918,6,76.7
110,Senate,4,29936,6,79.3
110,Senate,4,39310,6,23.9
110,Senate,4,40103,1,65.7
110,Senate,4,40105,1,79.2
110,Senate,4,40300,1,46.1
110,Senate,4,40301,1,77.2
110,Senate,4,40302,1,47.6
110,Senate,4,40303,6,67.6
110,Senate,4,40304,1,37.2
110,Senate,4,40305,6,74.1
110,Senate,4,40500,1,76.6
110,Senate,4,40501,6,61.6
110,Senate,4,40502,6,23.1
110,Senate,4,40700,1,75.9
110,Senate,4,40701,1,72.5
110,Senate,4,40702,6,23.1
110,Senate,4,40703,1,80.8
110,Senate,4,40704,1,80.0
110,Senate,4,40705,6,65.9
110,Senate,4,40706,1,73.9
110,Senate,4,49300,1,76.8
110,Senate,4,49306,6,66.3
110,Senate,4,49307,1,36.3
110,Senate,4,49308,1,78.4
110,Senate,4,49309,6,29.5
110,Senate,4,49700,1,22.5
110,Senate,4,49702,6,22.7
110,Senate,4,49703,1,53.7
110,Senate,4,49704,6,61.7
110,Senate,4,49705,6,52.7
110,Senate,4,49706,1,22.1
110,Senate,4,49901,6,27.6
110,Senate,4,49903,1,46.2
110,Senate,4,94659,6,74.4
110,Senate,4,99910,9,74.3
110,Senate,5,1366,1,93.9
110,Senate,5,4812,9,87.2
110,Senate,5,10808,1,81.8
110,Senate,5,12109,6,84.8
110,Senate,5,14009,6,79.0
110,Senate,5,14031,1,16.7
110,Senate,5,14101,1,85.0
110,Senate,5,14103,1,16.8
110,Senate,5,14203,1,79.5
110,Senate,5,14213,1,79.6
110,Senate,5,14226,6,85.8
110,Senate,5,14230,6,25.0
110,Senate,5,14307,1,85.7
110,Senate,5,14400,1,93.0
110,Senate,5,14440,1,86.1
110,Senate,5,14503,1,13.3
110,Senate,5,14506,6,89.3
110,Senate,5,14651,6,15.0
110,Senate,5,14661,6,74.7
110,Senate,5,14709,1,87.4
110,Senate,5,14712,6,81.2
110,Senate,5,14809,6,91.3
110,Senate,5,14812,1,85.0
110,Senate,5,14826,6,94.7
110,Senate,5,14852,6,89.5
110,Senate,5,14858,1,79.4
110,Senate,5,14871,1,75.7
110,Senate,5,14910,6,74.0
110,Senate,5,14912,1,84.0
110,Senate,5,14914,1,76.2
110,Senate,5,14920,6,20.5
110,Senate,5,14921,6,87.6
110,Senate,5,14922,1,89.3
110,Senate,5,15011,1,83.6
110,Senate,5,15015,1,68.9
110,Senate,5,15021,1,81.0
110,Senate,5,15039,6,93.3
110,Senate,5,15054,1,88.3
110,Senate,5,15406,1,7.7
110,Senate,5,15408,1,81.3
110,Senate,5,15424,6,92.1
110,Senate,5,15425,9,85.0
110,Senate,5,15429,6,95.2
110,Senate,5,15501,6,85.4
110,Senate,5,15502,1,92.6
110,Senate,5,15633,6,91.1
110,Senate,5,15703,1,71.4
110,Senate,5,15704,6,30.7
110,Senate,5,29108,6,93.8
110,Senate,5,29142,1,84.9
110,Senate,5,29147,1,87.0
110,Senate,5,29305,1,79.7
110,Senate,5,29345,6,87.4
110,Senate,5,29373,1,86.1
110,Senate,5,29389,1,88.6
110,Senate,5,29512,6,85.0
110,Senate,5,29523,9,92.6
110,Senate,5,29537,6,94.9
110,Senate,5,29548,6,90.4
110,Senate,5,29555,6,93.9
110,Senate,5,29566,6,90.2
110,Senate,5,29732,1,86.9
110,Senate,5,29740,6,94.7
110,Senate,5,29754,6,85.7
110,Senate,5,29909,6,87.8
110,Senate,5,29918,6,86.3
110,Senate,5,29936,6,94.7
110,Senate,5,39310,6,24.8
110,Senate,5,40103,1,76.9
110,Senate,5,40105,1,83.6
110,Senate,5,40300,6,80.4
110,Senate,5,40301,1,87.5
110,Senate,5,40302,6,73.8
110,Senate,5,40303,6,83.1
110,Senate,5,40304,6,86.4
110,Senate,5,40305,6,91.1
110,Senate,5,40500,1,81.0
110,Senate,5,40501,6,90.1
110,Senate,5,40502,6,22.4
110,Senate,5,40700,1,75.0
110,Senate,5,40701,1,73.3
110,Senate,5,40702,6,17.4
110,Senate,5,40703,1,89.0
110,Senate,5,40704,1,85.6
110,Senate,5,40705,6,91.7
110,Senate,5,40706,6,24.1
110,Senate,5,49300,1,78.5
110,Senate,5,49306,6,84.9
110,Senate,5,49307,1,14.3
110,Senate,5,49308,1,81.6
110,Senate,5,49309,6,40.6
110,Senate,5,49700,6,91.0
110,Senate,5,49702,6,12.6
110,Senate,5,49703,6,76.6
110,Senate,5,49704,6,91.3
110,Senate,5,49705,1,23.2
110,Senate,5,49706,6,90.0
110,Senate,5,49901,1,69.8
110,Senate,5,49903,1,10.7
110,Senate,5,94659,6,78.1
110,Senate,5,99910,9,96.2
110,Senate,6,1366,6,99.8
110,Senate,6,4812,9,100.0
110,Senate,6,10808,6,99.9
110,Senate,6,12109,1,11.7
110,Senate,6,14009,6,76.2
110,Senate,6,14031,1,51.9
110,Senate,6,14101,6,100.0
110,Senate,6,14103,6,82.6
110,Senate,6,14203,6,99.9
110,Senate,6,14213,6,100.0
110,Senate,6,14226,1,39.2
110,Senate,6,14230,6,100.0
110,Senate,6,14307,6,100.0
110,Senate,6,14400,6,99.9
110,Senate,6,14440,6,100.0
110,Senate,6,14503,1,49.9
110,Senate,6,14506,6,71.7
110,Senate,6,14651,6,99.9
110,Senate,6,14661,6,97.8
110,Senate,6,14709,6,100.0
110,Senate,6,14712,6,81.6
110,Senate,6,14809,6,20.2
110,Senate,6,14812,6,99.9
110,Senate,6,14826,6,35.5
110,Senate,6,14852,6,40.6
110,Senate,6,14858,6,100.0
110,Senate,6,14871,6,100.0
110,Senate,6,14910,6,98.3
110,Senate,6,14912,6,99.9
110,Senate,6,14914,6,100.0
110,Senate,6,14920,6,100.0
110,Senate,6,14921,1,55.9
110,Senate,6,14922,6,99.9
110,Senate,6,15011,6,99.9
110,Senate,6,15015,6,99.9
110,Senate,6,15021,6,100.0
110,Senate,6,15039,1,50.6
110,Senate,6,15054,6,99.9
110,Senate,6,15406,1,85.0
110,Senate,6,15408,6,100.0
110,Senate,6,15424,1,89.8
110,Senate,6,15425,9,99.9
110,Senate,6,15429,1,89.4
110,Senate,6,15501,6,70.7
110,Senate,6,15502,6,99.9
110,Senate,6,15633,6,31.2
110,Senate,6,15703,6,100.0
110,Senate,6,15704,6,99.9
110,Senate,6,29108,1,92.0
110,Senate,6,29142,6,100.0
110,Senate,6,29147,6,99.9
110,Senate,6,29305,6,99.9
110,Senate,6,29345,6,18.2
110,Senate,6,29373,6,100.0
110,Senate,6,29389,6,100.0
110,Senate,6,29512,1,61.4
110,Senate,6,29523,9,67.2
110,Senate,6,29537,1,83.1
110,Senate,6,29548,1,69.6
110,Senate,6,29555,1,99.5
110,Senate,6,29566,1,57.4
110,Senate,6,29732,6,100.0
110,Senate,6,29740,6,24.1
110,Senate,6,29754,1,57.9
110,Senate,6,29909,1,55.9
110,Senate,6,29918,1,78.5
110,Senate,6,29936,1,98.6
110,Senate,6,39310,6,100.0
110,Senate,6,40103,6,99.2
110,Senate,6,40105,6,100.0
110,Senate,6,40300,6,89.7
110,Senate,6,40301,6,99.8
110,Senate,6,40302,6,92.6
110,Senate,6,40303,1,44.1
110,Senate,6,40304,6,66.9
110,Senate,6,40305,1,79.8
110,Senate,6,40500,6,99.9
110,Senate,6,40501,1,36.0
110,Senate,6,40502,6,100.0
110,Senate,6,40700,6,100.0
110,Senate,6,40701,6,99.9
110,Senate,6,40702,6,99.9
110,Senate,6,40703,6,99.9
110,Senate,6,40704,6,100.0
110,Senate,6,40705,1,54.4
110,Senate,6,40706,6,99.9
110,Senate,6,49300,6,100.0
110,Senate,6,49306,6,57.9
110,Senate,6,49307,6,65.1
110,Senate,6,49308,6,100.0
110,Senate,6,49309,6,99.9
110,Senate,6,49700,1,88.6
110,Senate,6,49702,6,99.9
110,Senate,6,49703,6,97.1
110,Senate,6,49704,6,60.7
110,Senate,6,49705,6,91.9
110,Senate,6,49706,1,87.8
110,Senate,6,49901,6,99.9
110,Senate,6,49903,6,84.0
110,Senate,6,94659,6,38.2
110,Senate,6,99910,9,98.5
110,Senate,7,1366,1,99.6
110,Senate,7,4812,9,99.9
110,Senate,7,10808,1,99.9
110,Senate,7,12109,1,98.9
110,Senate,7,14009,1,98.4
110,Senate,7,14031,6,5.5
110,Senate,7,14101,1,99.9
110,Senate,7,14103,1,98.7
110,Senate,7,14203,1,100.0
110,Senate,7,14213,9,100.0
110,Senate,7,14226,1,96.2
110,Senate,7,14230,1,99.9
110,Senate,7,14307,1,99.9
110,Senate,7,14400,1,99.8
110,Senate,7,14440,1,99.9
110,Senate,7,14503,1,94.3
110,Senate,7,14506,1,96.6
110,Senate,7,14651,1,99.9
110,Senate,7,14661,1,99.8
110,Senate,7,14709,1,99.9
110,Senate,7,14712,1,98.7
110,Senate,7,14809,1,80.6
110,Senate,7,14812,1,99.9
110,Senate,7,14826,1,76.9
110,Senate,7,14852,1,91.1
110,Senate,7,14858,1,99.9
110,Senate,7,14871,1,100.0
110,Senate,7,14910,1,99.8
110,Senate,7,14912,1,100.0
110,Senate,7,14914,1,99.9
110,Senate,7,14920,1,99.9
110,Senate,7,14921,1,92.8
110,Senate,7,14922,1,99.9
110,Senate,7,15011,1,99.9
110,Senate,7,15015,1,100.0
110,Senate,7,15021,1,99.9
110,Senate,7,15039,6,11.9
110,Senate,7,15054,1,99.9
110,Senate,7,15406,1,74.5
110,Senate,7,15408,1,100.0
110,Senate,7,15424,1,68.9
110,Senate,7,15425,9,99.9
110,Senate,7,15429,1,56.7
110,Senate,7,15501,1,97.4
110,Senate,7,15502,1,99.8
110,Senate,7,15633,1,86.6
110,Senate,7,15703,1,100.0
110,Senate,7,15704,1,100.0
110,Senate,7,29108,1,60.2
110,Senate,7,29142,1,99.9
110,Senate,7,29147,1,99.8
110,Senate,7,29305,1,100.0
110,Senate,7,29345,1,82.1
110,Senate,7,29373,1,99.9
110,Senate,7,29389,1,99.9
110,Senate,7,29512,1,92.1
110,Senate,7,29523,9,85.0
110,Senate,7,29537,6,34.0
110,Senate,7,29548,1,87.0
110,Senate,7,29555,6,81.5
110,Senate,7,29566,1,91.2
110,Senate,7,29732,1,99.9
110,Senate,7,29740,1,73.1
110,Senate,7,29754,1,92.9
110,Senate,7,29909,1,92.7
110,Senate,7,29918,1,84.7
110,Senate,7,29936,6,71.6
110,Senate,7,39310,1,100.0
110,Senate,7,40103,1,99.8
110,Senate,7,40105,1,99.9
110,Senate,7,40300,1,99.3
110,Senate,7,40301,1,99.9
110,Senate,7,40302,1,99.6
110,Senate,7,40303,1,95.9
110,Senate,7,40304,1,96.9
110,Senate,7,40305,1,80.8
110,Senate,7,40500,1,100.0
110,Senate,7,40501,1,95.3
110,Senate,7,40502,1,100.0
110,Senate,7,40700,1,100.0
110,Senate,7,40701,1,100.0
110,Senate,7,40702,1,100.0
110,Senate,7,40703,1,99.9
110,Senate,7,40704,1,99.9
110,Senate,7,40705,1,90.5
110,Senate,7,40706,1,100.0
110,Senate,7,49300,1,100.0
110,Senate,7,49306,1,96.0
110,Senate,7,49307,1,96.8
110,Senate,7,49308,1,99.9
110,Senate,7,49309,1,99.9
110,Senate,7,49700,1,72.4
110,Senate,7,49702,1,99.9
110,Senate,7,49703,1,99.7
110,Senate,7,49704,1,93.8
110,Senate,7,49705,1,99.5
110,Senate,7,49706,1,74.6
110,Senate,7,49901,1,100.0
110,Senate,7,49903,1,97.5
110,Senate,7,94659,6,7.7
110,Senate,7,99910,9,16.2
110,Senate,8,1366,1,
110,Senate,8,4812,9,
110,Senate,8,10808,1,
110,Senate,8,12109,1,
110,Senate,8,14009,1,
110,Senate,8,14031,1,
110,Senate,8,14101,9,
110,Senate,8,14103,9,
110,Senate,8,14203,1,
110,Senate,8,14213,9,
110,Senate,8,14226,1,
110,Senate,8,14230,9,
110,Senate,8,14307,1,
110,Senate,8,14400,1,
110,Senate,8,14440,1,
110,Senate,8,14503,1,
110,Senate,8,14506,1,
110,Senate,8,14651,1,
110,Senate,8,14661,1,
110,Senate,8,14709,1,
110,Senate,8,14712,1,
110,Senate,8,14809,1,
110,Senate,8,14812,1,
110,Senate,8,14826,1,
110,Senate,8,14852,1,
110,Senate,8,14858,1,
110,Senate,8,14871,1,
110,Senate,8,14910,1,
110,Senate,8,14912,1,
110,Senate,8,14914,1,
110,Senate,8,14920,1,
110,Senate,8,14921,1,
110,Senate,8,14922,1,
110,Senate,8,15011,9,
110,Senate,8,15015,1,
110,Senate,8,15021,1,
110,Senate,8,15039,1,
110,Senate,8,15054,1,
110,Senate,8,15406,1,
110,Senate,8,15408,1,
110,Senate,8,15424,1,
110,Senate,8,15425,9,
110,Senate,8,15429,1,
110,Senate,8,15501,1,
110,Senate,8,15502,1,
110,Senate,8,15633,1,
110,Senate,8,15703,1,
110,Senate,8,15704,1,
110,Senate,8,29108,9,
110,Senate,8,29142,1,
110,Senate,8,29147,1,
110,Senate,8,29305,1,
110,Senate,8,29345,1,
110,Senate,8,29373,1,
110,Senate,8,29389,1,
110,Senate,8,29512,1,
110,Senate,8,29523,9,
110,Senate,8,29537,1,
110,Senate,8,29548,1,
110,Senate,8,29555,1,
110,Senate,8,29566,1,
110,Senate,8,29732,1,
110,Senate,8,29740,1,
110,Senate,8,29754,1,
110,Senate,8,29909,1,
110,Senate,8,29918,1,
110,Senate,8,29936,1,
110,Senate,8,39310,1,
110,Senate,8,40103,1,
110,Senate,8,40105,9,
110,Senate,8,40300,1,
110,Senate,8,40301,1,
110,Senate,8,40302,9,
110,Senate,8,40303,1,
110,Senate,8,40304,1,
110,Senate,8,40305,1,
110,Senate,8,40500,1,
110,Senate,8,40501,1,
110,Senate,8,40502,1,
110,Senate,8,40700,1,
110,Senate,8,40701,1,
110,Senate,8,40702,1,
110,Senate,8,40703,1,
110,Senate,8,40704,1,
110,Senate,8,40705,1,
110,Senate,8,40706,1,
110,Senate,8,49300,1,
110,Senate,8,49306,1,
110,Senate,8,49307,1,
110,Senate,8,49308,1,
110,Senate,8,49309,1,
110,Senate,8,49700,1,
110,Senate,8,49702,1,
110,Senate,8,49703,1,
110,Senate,8,49704,9,
110,Senate,8,49705,1,
110,Senate,8,49706,1,
110,Senate,8,49901,9,
110,Senate,8,49903,1,
110,Senate,8,94659,1,
110,Senate,8,99910,9,
110,Senate,9,1366,1,98.3
110,Senate,9,4812,9,99.8
110,Senate,9,10808,1,99.7
110,Senate,9,12109,1,99.0
110,Senate,9,14009,1,94.6
110,Senate,9,14031,6,16.7
110,Senate,9,14101,9,99.8
110,Senate,9,14103,9,98.0
110,Senate,9,14203,1,99.8
110,Senate,9,14213,9,99.8
110,Senate,9,14226,1,93.7
110,Senate,9,14230,9,99.8
110,Senate,9,14307,1,99.8
110,Senate,9,14400,1,99.6
110,Senate,9,14440,1,99.8
110,Senate,9,14503,6,9.5
110,Senate,9,14506,1,98.0
110,Senate,9,14651,1,99.5
110,Senate,9,14661,1,99.6
110,Senate,9,14709,1,99.8
110,Senate,9,14712,1,97.3
110,Senate,9,14809,1,81.2
110,Senate,9,14812,1,99.8
110,Senate,9,14826,1,96.1
110,Senate,9,14852,6,9.6
110,Senate,9,14858,1,99.8
110,Senate,9,14871,1,99.8
110,Senate,9,14910,1,99.7
110,Senate,9,14912,1,99.8
110,Senate,9,14914,1,99.8
110,Senate,9,14920,1,99.8
110,Senate,9,14921,1,89.0
110,Senate,9,14922,1,99.7
110,Senate,9,15011,9,99.7
110,Senate,9,15015,1,99.8
110,Senate,9,15021,1,99.8
110,Senate,9,15039,1,97.0
110,Senate,9,15054,1,99.6
110,Senate,9,15406,1,79.8
110,Senate,9,15408,1,99.8
110,Senate,9,15424,6,28.7
110,Senate,9,15425,9,99.7
110,Senate,9,15429,1,87.7
110,Senate,9,15501,1,96.4
110,Senate,9,15502,1,99.0
110,Senate,9,15633,1,89.0
110,Senate,9,15703,1,99.9
110,Senate,9,15704,1,99.9
110,Senate,9,29108,9,77.2
110,Senate,9,29142,1,99.8
110,Senate,9,29147,1,99.6
110,Senate,9,29305,1,99.6
110,Senate,9,29345,1,62.0
110,Senate,9,29373,1,99.8
110,Senate,9,29389,1,99.7
110,Senate,9,29512,1,79.2
110,Senate,9,29523,9,92.7
110,Senate,9,29537,1,91.1
110,Senate,9,29548,1,86.8
110,Senate,9,29555,6,57.0
110,Senate,9,29566,1,92.4
110,Senate,9,29732,1,99.8
110,Senate,9,29740,1,93.5
110,Senate,9,29754,1,83.7
110,Senate,9,29909,1,89.3
